"page #",x,y,text
1,86.416267,2598.968267,　　高雄市第2屆田寮區南安里里長選舉，經定於
1,422.483664,2547.035333,"舉行投票。玆依公職人員選舉罷免法第  條規定，將候選人所填之政見及個人"
1,86.416267,2495.102400,資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。　　　　　　　　　
1,989.528989,2598.969067,中華民國一百零三年十一月二十九日(星期六)上午八
1,86.416267,2547.036133,"時起至下午四時止 四十七"
1,966.831467,1714.606133,"　第一百零二條  有下列行為之一者，處一年以上七年以下有期徒刑，併科新臺幣一百萬元以上一千萬元以下罰金："
1,966.831467,1695.418267,　　　　　　　　　　一、對於該選舉區內之團體或機構，假借捐助名義，行求期約或交付財物或其他不正利益，使其團體或機構之
1,966.831467,1676.230400,構成員，不行使投票權或為一定之行使。
1,966.831467,1657.042533,　　　　　　　　　　二、以財物或其他不正利益，行求期約或交付罷免案提議人或連署人，使其不為提議或連署，或為一定之提議
1,966.831467,1637.854667,或連署。
1,966.831467,1618.666800,　　　　　　　　　　預備犯前項之罪者，處一年以下有期徒刑。
1,966.831467,1599.478933,　　　　　　　　　　預備或用以行求期約或交付之賄賂，不問屬於犯人與否，沒收之。
1,966.831467,1580.291067,"　　　第一百零三條  意圖漁利，包攬第九十七條第一項、第二項、第九十九條第一項、第一百條第一項、第二項或第一百零二條第"
1,966.831467,1561.103200,一項各款之事務者，處三年以上十年以下有期徒刑，得併科新臺幣一百萬元以上一千萬元以下罰金。
1,966.831467,1541.915333,　　　　　　　　　　前項之未遂犯罰之。
1,966.831467,1522.727467,"　　　第一百零四條  意圖使候選人當選或不當選，以文字、圖畫、錄音、錄影、演講或他法，散布謠言或傳播不實之事，足以生損"
1,966.831467,1503.539600,害於公眾或他人者，處五年以下有期徒刑。
1,966.831467,1484.351733,"　　　第一百零五條  違反第六十三條第二項或第八十八條第二項規定或有第六十五條第一項各款情事之一，經令其退出而不退出者"
1,966.831467,1465.163867,，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下罰金。
1,966.831467,1445.976000,"　　　第一百零六條  違反第六十五條第三項規定者，處新臺幣三萬元以上三十萬元以下罰鍰。"
1,966.831467,1426.788133,　　　　　　　　　　違反第六十五條第四項規定者，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，查獲之攝影器材沒收之。
1,966.831467,1407.600267,"　　　第一百零七條  選舉、罷免之進行，有下列情事之一者，在場助勢之人，處一年以下有期徒刑、拘役或科新臺幣十萬元以下罰"
1,966.831467,1388.412400,金；首謀及下手實施者，處五年以下有期徒刑：
1,966.831467,1369.224533,　　　　　　　　　　一、聚眾包圍候選人、被罷免人、罷免案提議人、連署人或其辦事人員之服務機關、辦事處或住、居所。
1,966.831467,1350.036667,　　　　　　　　　　二、聚眾以強暴、脅迫或其他非法之方法，妨害候選人從事競選活動、被罷免人執行職務或罷免案提議人、連署
1,966.831467,1330.848800,人或其辦事人員對罷免案之進行。
1,966.831467,1311.660933,"　　　第一百零八條  將領得之選舉票或罷免票攜出場外者，處一年以下有期徒刑、拘役或科新臺幣一萬五千元以下罰金。"
1,966.831467,1292.473067,　　　　　　　　　　在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼續為之者，處一年以下有
1,966.831467,1273.285200,期徒刑、拘役或科新臺幣一萬五千元以下罰金。
1,966.831467,1254.097333,"　　　第一百零九條  意圖妨害或擾亂投票、開票而抑留、毀壞、隱匿、調換或奪取投票匭、選舉票、罷免票、選舉人名冊、投票報告"
