"page #",x,y,text
1,150.5659995,431.60000093613,臺北市中正區南福里第12屆里長選舉，經定於中華民國一百零三年十一月二十九日（星期六）上午八時起至下午四時止舉行投票。茲依公職人員
1,150.5659995,482.60579992859,選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自
1,150.5659995,533.61160042104,行負責。
1,150.5659995,624.26000090763,"號次 相  　片 姓  　名 出生年月日 性別 出生地 推薦之政黨 學  　歷 經  　歷 政　　　　　　見"
1,159.7224,807.34180038054,1
1,403.3633995,796.49900088214,鄒桂蓉
1,595.1302005,791.45900088289,40年06月08日
1,787.5343995,792.17900088278,女
1,870.9343995,774.17900088544,臺灣省
1,870.9343995,810.17900088012,花蓮縣
1,1056.8443995,792.17900088278,無
1,1163.5344,778.47899988481,國立政治大學行政管理
1,1163.5344,795.08399988235,碩士畢業
1,1333.6344,687.18899989831,"1. 政治大學行政管理碩士學友會理事"
1,1344.8094,703.79399989586,長。
1,1333.6344,720.3989998934,2.臺灣銀行資深行員。
1,1333.6344,737.00399989094,"3. 臺灣銀行產業工會第一、第二屆理"
1,1344.8094,753.60899988849,事長。
1,1333.6344,770.21399988603,4.全國產業總工會常務理事。
1,1333.6344,786.81899988357,5.全國總工會新聞處長。
1,1333.6344,803.42399988112,6.行政院勞委會勞動法諮詢委員。
1,1333.6344,820.02899987866,"7. 行政院勞委會勞資協商訓練進階班"
1,1344.8094,836.6339998762,輔導員。
1,1333.6344,853.23899987374,8.台北市產業總工會常務理事。
1,1333.6344,869.84399987129,9.銀行員工會全國聯合會理事。
1,1333.6344,886.44899986883,10.各工會勞工教育講師。
1,1588.5294,695.54399989708,1.成立
1,1630.6944,695.82899989704,社
1,1645.9344,695.54399989708,區資訊e化網，使里鄰訊息傳遞無死角。2.推動
1,1953.8694,695.82899989704,社
1,1969.0944,695.54399989708,區「節能減碳」「綠色環保」運動，以電線、電纜、高壓電全
1,1588.5294,712.14899989462,面『地下化』為目標，確保里民安康。3.擔任里長期間每月提撥3000元作為急難救（慰）助金，爭取本里低收入戶與獨
1,1588.5294,728.75399989216,居老人一年三節補助金。4.成立里民清寒子女獎學金，激勵其求學上進精神。5.將里民辦公事務經費、里民活動費用透明
1,1588.5294,745.35899988971,化，建立健全會計制度，編設里長經費監督小組，監察經費運用，並每月公布。6.設置里民活動中
1,2230.3603995,745.27880088972,心及小型圖書館，讓本
1,1588.5294,761.88380088726,里學子有課輔自修及課後暫托服務之場所，成立銀髮里民活動網及媽媽教室、青（少）年課輔班、健康講座、技藝研習
1,1588.5294,778.48880088481,及健行活動，以提昇生活品質。7.運用
1,1841.1703995,778.77380088476,社
1,1856.2453995,778.48880088481,區活動中心及各寺廟、教堂等地建立關懷據點，照護老幼及弱勢團體。8.推動臺
1,1588.5294,795.09380088235,銀舊屋市定古蹟活化，以延伸南門商圈。9.彙整里內嫌惡設施，加以積極改善，閒置公有空地推動綠化或規劃停車使用。
1,1588.5294,811.69880087989,10.爭取市府經費補助，於巷弄死角加強增設監視器，發揮實質全面防止宵小效能。11.推動里民積極加入巡守隊以增加人
1,1588.5294,828.30380087743,力加強巷弄內巡邏並隨時紀錄須注意及處理狀況；加強暗巷照明以保
1,2043.4603995,828.58880087739,社
1,2058.6103995,828.30380087743,區全面安全。12.全力協助南昌家俱商圈發展，融
1,1588.5294,844.90880087498,合南昌路一、二段文化特質，拉近
1,1815.0853995,845.19380087493,社
1,1830.1603995,844.90880087498,區差異性。13.設立假日義務律師法律諮詢站。14.加強里民溝通管道，設計「里民交
1,1588.5294,861.51380087252,辦便民表」，遞交里長馬上辦。15.誠心誠意從「聽」做起，傾聽里民聲音，與各鄰居民定期「里民有約」，反映民意解
1,1588.5294,878.11880087006,決問題。
1,159.7224,1034.113199847,2
1,403.3633995,1023.2705998486,許益明
1,595.1302005,1018.2304003493,51年01月01日
1,787.5343995,1018.9504003492,"男 臺北市 中國國民黨"
1,1163.5344,988.65040035371,臺北市立螢橋國小
1,1163.5344,1005.2554003512,臺北市立螢橋國中
1,1163.5344,1021.8604003488,臺北市私立喬治高級中
1,1163.5344,1038.4654003463,學畢業
1,1333.6344,996.96040035248,現任中正區南福里里長
1,1333.6344,1013.56540035,　　中正二分局警友會幹事
1,1333.6344,1030.1704003476,"　　 中正二民防大隊南昌中隊中隊長"
1,1588.5294,955.47040035862,繼續再爭取國小學區調整為市大附小或國語實小之共同學區及向教育局爭取本里14-18鄰調整為中正國中學區。
1,1588.5294,972.07540035616,為顧及本里里民之生命財產安全使本里治安無死角，仍持續向市政府警察局爭取第二梯次監視系統更多的裝設（前已爭
1,1588.5294,988.6804003537,取到61組為本區之冠）。
1,1588.5294,1005.2854003512,向新工處爭取騎樓整平經費，提供民眾行的安全使本里成為無礙障
1,2023.5292005,1005.5704003512,社
1,2038.5292005,1005.2854003512,區。
1,1588.5294,1021.8904003488,結合南昌家具街，克服困難多舉辦活動，藉此喚起民眾再次消費意願，為該商圈帶來商機，使得今後臺北市商業處願意
1,1588.5294,1038.4954003463,投入更多的經費預算。
1,1588.5294,1055.1004003439,每年的建設經費及資源回收回饋金如何公款專用公佈讓里民瞭解。
1,1588.5294,1071.7054003414,重視環保衛生，徹底疏通排水溝系統，防止登革熱等疫情發生，讓里民有健康的生活環境。
1,150.5659995,1194.7894003232,第
1,196.3356,1196.445400323,1033
1,287.6064,1194.7894003232,"投票所開票所地點：南昌路2段42巷2號【南福宮文教活動中心】                              （南福里1-2,5-8鄰）"
1,150.5659995,1308.1793998064,第
1,196.3356,1309.8311998062,1034
1,287.6064,1308.1751998064,"投票所開票所地點：和平西路1段55巷1號【南福宮】                                               （南福里9-12,14鄰）"
1,150.5659995,1421.5652007896,第
1,196.3356,1423.2170007894,1035
1,287.6064,1421.5610007896,"投票所開票所地點：福州街10巷7號【臺北市立聯合醫院婦幼院區第二醫療大樓】（南福里3-4,13,26-29鄰）"
1,150.5659995,1534.9510002729,第
1,196.3356,1536.6028002726,1036
1,287.6064,1534.9468002729,投票所開票所地點：重慶南路3段27巷4號【臺灣基督長老教會臺北南門教會禮拜堂】（南福里15-20鄰）
1,150.5659995,1648.3367997561,第
1,196.3356,1649.9885997558,1037
1,287.6064,1648.3325997561,"投票所開票所地點：牯嶺街38號【臺北自來水事業處西區營業分處】                          （南福里21-25鄰）"
1,172.3453995,307.10000095456,臺北市中正區南福里第
1,908.1853995,306.61379995463,12
1,981.4093995,307.10000095456,屆里長選舉選舉公報
1,1689.9202005,253.57040096248,臺北市選舉委員會
1,1689.9202005,326.57840095168,臺北市中正區公所
1,2101.9042005,288.5624009573,編印
1,159.7224,1726.7974002445,投票方法及投票應行注意事項
1,159.7224,1761.4694007394,一、選舉人資格：
1,205.2271995,1795.7414007343,中華民國國民年滿二十歲，即民國八十三年十一月二十九日（包括當日）以前出生，除受監護宣告
1,205.2271995,1824.34940073,尚未撤銷者外，在各該選舉區內繼續居住四個月以上，即民國一百零三年七月二十九日（包括當
1,205.2271995,1852.9574007258,日）以前遷入設有戶籍，至民國一百零三年十一月二十八日繼續居住者，有里長選舉投票權。
1,159.7224,1887.2294007207,二、選舉人投票應行注意事項：
1,205.2271995,1921.5014007157,1.投票時間：民國一百零三年十一月二十九日（星期六）上午八時起至下午四時止。
1,205.2271995,1955.7734007106,2.投開票地點（見投開票所一覽表）。
1,205.2271995,1990.0454007055,"3. 投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上"
1,222.9151995,2018.6534007013,之號碼，於領票時告知發票管理員（如國民身分證選舉人已申請換證但逾期未領新證之民眾，請
1,222.9151995,2047.2614006971,儘早於投票日前領證，選舉人如國民身分證遺失，請於投票日前儘速向戶籍地戶政事務所申請補
1,222.9151995,2075.8694006928,發，投票日當天戶政事務所不受理申請補發）。
1,205.2271995,2110.1414006878,"4. 選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定"
1,957.0202005,2110.0850006878,時間內到場，尚未投票者仍
1,222.9151995,2138.6930006835,可投票。選舉人應一次進入投票所投票，離開投票所後，不得再次進入投票所投票。
1,205.2271995,2172.9650006785,"5. 選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉罷免法第"
1,222.9151995,2201.5730006742,一百零六條第一項規定，處新臺幣三萬元以上三十萬元以下罰鍰。
1,205.2271995,2235.8450006692,"6. 任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷免法第"
1,222.9151995,2264.4530006649,一百零六條第二項規定，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，查獲之攝影器材
1,222.9151995,2293.0610006607,沒收之。
1,205.2271995,2327.3330006556,"7. 選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷免法第一百零五條規定，處二"
1,222.9151995,2355.9410006514,年以下有期徒刑、拘役或科新臺幣二十萬元以下罰金。
1,205.2271995,2390.2130006463,"8. 在投票所或開票所有下列情事之一者，經投票所主任管理員會同主任監察員令其退出，而不退出"
1,222.9151995,2418.8210006421,者，依公職人員選舉罷免法第一百零五條之規定，處二年以下有期徒刑、拘役或科新臺幣二十萬
1,222.9151995,2447.4290006378,元以下罰金：
1,209.3722005,2481.7010006328,（1）在場喧嚷或干擾勸誘他人投票或不投票，不服制止
1,797.7628005,2481.6314006328,。
1,209.3722005,2515.9034006277,（2）攜帶武器或危險物品入場。
1,209.3722005,2550.1754006226,（3）有其他不正當行為，不服制止。
1,205.2271995,2584.4474006176,"9. 選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行圈選，並將選舉票摺疊投入票"
1,222.9151995,2613.0554006133,匭，不得逗留；如將選舉票攜出投票所者，依公職人員選舉罷免法第一百零八條第一項規定，處
1,222.9151995,2641.6634006091,一年以下有期徒刑、拘役或科新臺幣一萬五千元以下罰金；如將選舉票以外之物投入票匭，或故
1,222.9151995,2670.2714006049,意撕毀領得之選舉票者，依公職人員選舉罷免法第一百一十條第八項之規定，處新臺幣五千元以
1,222.9151995,2698.8794006006,上五萬元以下罰鍰。
1,205.2271995,2733.1514005956,"10. 在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼續為之"
1,234.5308005,2761.7594005913,者，依公職人員選舉罷免法第一百零八條第二項規定，處一年以下有期徒刑、拘役或科新臺幣一
1,234.5308005,2790.3674005871,萬五千元以下罰金。
1,159.7224,2824.639400582,三、選舉票顏色：粉紅色。
1,159.7224,2858.911400577,四、選舉票有下列情事之一者無效：
1,205.2271995,2893.1834005719,1.圈選二人以上。
1,205.2271995,2927.4554005668,2.不用選舉委員會製發之選舉票。
1,205.2271995,2961.7274005617,3.所圈位置不能辨別為何人。
1,205.2271995,2995.9994005567,4.圈後加以塗改。
1,205.2271995,3030.2714005516,5.簽名、蓋章、按指印、加入任
1,535.2271995,3030.1937995516,何文字或符號。
1,205.2271995,3064.4657995465,6.將選舉票撕破致不完整。
1,205.2271995,3098.7377995415,7.將選舉票污染致不能辨別所圈選為何人。
1,205.2271995,3133.0097995364,8.不加圈完全空白。
