"page #",x,y,text
1,131.337867,2814.992133,桃園市第1屆市長選舉選舉公報
1,140.786667,2706.028000,桃園市第1屆市長選舉，經定於中華民國103年11月29日（星期六）上午8時起至下午4時止舉行投票。茲依公職人員選舉罷免法第47條
1,140.786667,2669.996000,規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,140.786667,2614.316000,桃園市第1屆市長選舉候選人：
1,1680.482400,2762.021867,桃園市選舉委員會　編印
1,127.012400,2560.827200,"號次 相　　片 姓名"
1,377.124400,2573.627200,出　生
1,377.124400,2548.027200,年月日
1,486.735067,2560.827200,出生地
1,554.767067,2573.627200,推　薦
1,554.767067,2548.027200,之政黨
1,656.271067,2560.827200,"學　　　歷 經　　　　歷 政　　　　　　　　見"
1,135.539467,2360.988133,1
1,401.017467,2416.454933,56
1,405.369467,2382.054933,7
1,405.369467,2347.654933,6
1,628.345733,2422.126800,●
1,641.574133,2420.121600,大安國小
1,628.345733,2403.460133,●
1,641.574133,2401.454933,八德國中
1,628.345733,2384.793467,●
1,641.574133,2382.788267,建國中學
1,628.345733,2366.126800,●
1,641.574133,2364.121600,台灣大學社會系
1,628.345733,2347.460133,●
1,641.574133,2345.454933,台灣大學國家發展研
1,641.574133,2326.782933,究所碩士
1,805.983600,2440.793467,●
1,819.211867,2438.788267,台灣大學學生會副會長
1,805.983600,2422.126800,●
1,819.211867,2420.121600,三月野百合學運決策小組召集人
1,805.983600,2403.460133,●
1,819.211867,2401.454933,桃園縣議員
1,805.983600,2384.793467,●
1,819.211867,2382.788267,民主進步黨文宣部主任
1,805.983600,2366.126800,●
1,819.211867,2364.121600,行政院新聞局局長
1,805.983600,2347.460133,●
1,819.211867,2345.454933,行政院發言人
1,805.983600,2328.793467,●
1,819.211867,2326.788267,海基會副秘書長
1,805.983600,2310.126800,●
1,819.211867,2308.121600,民主進步黨桃園縣黨部主任委員
1,1067.707867,2518.713600,新桃園、新選擇
1,1067.707867,2480.025600,這一次的桃園市長選舉，絕對不是一個人的成敗，也不是一個黨
1,1067.707867,2460.681600,的輸贏，而是人民是否可以用選票來改變台灣的困境。我深信，
1,1067.707867,2441.337600,輪替才能帶來進步。選擇鄭文燦，就是選擇要改變現狀。
1,1067.707867,2402.649600,1.以民主參與、公民聽證，讓航空城利益為全民共享，並杜絕特權
