"page #",x,y,text
1,113.14200002509,-8.8392000000003,臺北市信義區新仁里第12屆里長選舉選舉公報
1,1766.8867998918,-47.1607995,"臺 北 市 選 舉 委 員 會"
1,1766.8867998918,-3.6619995000001,"臺 北 市 信 義 區 公 所"
1,113.14200002509,91.2318,"臺北市信義區新仁里第12屆里長選舉，經定於   舉"
1,113.14200002509,134.9335995,行投票。茲依公職人員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候
1,113.14200002509,178.6357995,選人所填列資料刊登，如有不實，由候選人自行負責。
1,972.77899971569,91.2312,中華民國一百零三年十一月二十九日(星期六)上午八時起至下午四時止
1,1186.3870007631,561.2827995,中國文化大學勞工研究所勞工關係研究會
1,1186.3870007631,579.0396,第一期結業。1984國際亞洲地區工會合辦
1,1186.3870007631,596.7964005,國家職業組織管理講習結業。
1,1186.3870007631,614.5531995,台北市第四至第十一屆信義區新仁里里長
1,1186.3870007631,632.31,台北市信義區忠孝社區發展協會理事長
1,1186.3870007631,650.0668005,台北市信義區體育會常務理事
1,1186.3870007631,667.8235995,台北市營造業職業工會監事及會員代表
1,1186.3870007631,685.5804,台北市信義區信義興雅宮主持人
1,1186.3870007631,703.3372005,中國國民黨信義區黨部考紀會委員。
1,359.65819957975,650.4972,李財久
1,488.10220060823,647.3530005,28
1,1019.8744007261,643.5379995,國中畢業。
1,522.82999961593,647.5627995,"年 月 日"
1,677.82900015029,646.5535995,男
1,732.23940016236,629.1454005,台灣省
1,732.23940016236,665.6890005,宜蘭縣
1,553.56100062274,647.3530005,"3 18"
1,850.87099968866,628.5949995,"中 國"
1,850.87099968866,666.2658,國民黨
1,110.90779952459,1276.422,第
1,164.20879953641,1275.3670005,647
1,253.4665995562,1276.6834005,投票所開票所地點：
1,693.37920015374,1274.4121995,"基隆路一段 156 號【松山高中 1 年 15 班教室】新仁里 1~9 鄰"
1,110.90779952459,1389.8197995,第
1,105.65800052343,1511.34,一、選舉人資格：
1,105.65800052343,1650.4644,二、選舉人投票應行注意事項：
1,105.65800052343,2490.6018,三、選舉票顏色：粉紅色。
1,105.65800052343,2535.7729995,四、選舉票有下列情事之一者無效：
1,105.65800052343,2851.5678,五、選舉票圈選示範圖如右：
1,1236.0598007741,1463.3392005,六、妨害選舉之處罰：
1,1236.0598007741,2505.1332,淨化選風，防止賄選
1,1236.0598007741,2644.506,受理檢舉賄選單位
1,164.20879953641,1388.7648,648
1,253.4665995562,1390.0812,投票所開票所地點：
1,693.37920015374,1364.4190005,"基隆路一段 156 號 松山高中 1 年 16 班教室 新仁里 10~22 鄰"
1,693.37920015374,1414.6864005,"原住民投開票所   新仁里全里"
1,1060.9992002353,1364.4196005,"【 】"
1,113.14200002509,1471.2966,投票方法及投票應行注意事項
