"page #",x,y,text
1,138.8976,113.55860097419,臺南市第2屆里長選舉，經定於中華民國一百零三年十一月二十九日（星期六）上午八時起至下午
1,138.8976,155.55860096465,四時止舉行投票。茲依公職人員選舉罷免法第四十七條規定，將候選人所填報之政見及個人資料
1,138.8976,197.5586009551,刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,1116.3238005,1880.2382005727,檢舉反賄選專線：0800-024-099
1,1116.3238005,1905.8381995669,臺灣臺南地方法院檢察署
1,1116.3238005,1931.438200061,檢舉專線：06-2959839
1,1116.3238005,1957.0382005552,檢舉傳真：06-2959656
1,1116.3238005,1982.6381995494,檢舉電子信箱：tncmail@mail.moj.gov.tw
1,1116.3238005,2008.2382000436,檢舉專用信箱：臺南市郵局第64支局第64信箱
1,1116.3238005,2033.8382005378,反賄選宣導網為http://www.nv.com.tw/antibribery/
1,1116.3238005,1847.6680000801,"不買票 不賣票 要檢舉"
1,111.4836,273.57760043782,號
1,111.4836,425.57759990328,次
1,211.4080005,349.57760092055,"相  片"
1,373.8016005,273.57760043782,姓
1,373.8016005,425.57759990328,名
1,430.4946,273.57760043782,出
1,430.4946,311.57759992919,生
1,430.4946,349.57760092055,年
1,430.4946,387.57760041191,月
1,430.4946,425.57759990328,日
1,487.1874,273.57760043782,性
1,487.1874,425.57759990328,別
1,543.8803995,273.57760043782,出
1,543.8803995,349.57760092055,生
1,543.8803995,425.57759990328,地
1,600.5731995,273.57760043782,推
1,600.5731995,311.57759992919,薦
1,600.5731995,349.57760092055,之
1,600.5731995,387.57760041191,政
1,600.5731995,425.57759990328,黨
1,693.2976,353.82959991958,"學  歷 經  歷 政        見"
1,114.1357995,587.63180086645,1
1,370.8016005,509.87819988412,王
1,370.8016005,581.87819986775,林
1,370.8016005,653.87819985139,圍
1,430.4946,495.07340088748,41
1,430.4946,529.07339987976,年
1,430.4946,563.07340037203,01
1,430.4946,597.0734008643,月
1,430.4946,631.07339985657,13
1,430.4946,665.07340034885,日
1,487.1874,580.07339986817,女
1,600.5731995,512.07340038362,民
1,600.5731995,546.07340087589,主
1,600.5731995,580.07339986817,進
1,600.5731995,614.07340036044,步
1,600.5731995,648.07340085271,黨
1,656.2582005,557.66720087326,臺南市後壁區後
1,656.2582005,597.66719986417,壁國小
1,849.0139995,471.45940039285,一、現任臺南市後壁區土溝里第1屆里長
1,849.0139995,488.65940088894,二、現任臺南市後壁區農會第一屆會員代
1,877.014,505.85939988503,表
1,849.0139995,523.05940038112,三、現任土溝社區發展協會第六屆理事
1,849.0139995,540.25940087721,四、現任土溝社區發展協會媽媽教室媽媽
1,877.014,557.4593998733,長
1,849.0139995,574.6594003694,五、臺南縣後壁鄉民代表會第十八屆鄉民
1,877.014,591.85940086549,代表
1,849.0139995,609.05939986158,六、臺南市社區文化民俗才藝發展協會理
1,877.014,626.25940035767,事
1,849.0139995,643.45940085376,七、臺南市關懷弱勢家庭協會理事
1,849.0139995,660.65939984985,八、國際同濟會營鳳分會第一、二、三屆
1,877.014,677.85940034594,理事。
1,1126.8094005,477.66719989144,一、用做田人的精神、骨力、打拼、做專職
1,1172.9196,517.66720038235,的里長
1,1126.8094005,557.66720087326,二、配合市長、議長，爭取農水路建設經費
1,1126.8094005,597.66719986417,三、爭取社區建設經費及社團活動經費
1,1126.8094005,637.66720035508,四、關心婦女、關懷老人及弱勢團體
1,114.1357995,817.82180081413,2
1,370.8016005,740.0681998318,林
1,370.8016005,812.06819981544,木
1,370.8016005,884.06819979908,己
1,430.4946,725.26360033517,42
1,430.4946,759.26360082744,年
1,430.4946,793.26359981971,01
1,430.4946,827.26360031199,月
1,430.4946,861.26360080426,16
1,430.4946,895.26359979653,日
1,487.1874,810.26360081585,"男 無"
1,656.2582005,807.8572003164,後壁國小畢業
1,849.0139995,762.85720032662,一、大台南泥水職業工
1,898.9036005,792.85720031981,會代表
1,849.0139995,822.85720031299,二、嘉南農田水利會小
1,898.9036005,852.85720030617,組長
1,1126.8094005,717.85720033685,一、爭取經費建設。
1,1126.8094005,753.85720032867,二、熱情為民服務。
1,1126.8094005,789.85720032049,三、真心照顧弱勢里民。
1,1126.8094005,825.85720031231,四、向水利會爭取本里田區增加水資源。
1,1126.8094005,861.85720030412,五、維護全里環境衛生管理。
1,1126.8094005,897.85720029594,六、配合社區營造永續發展。
1,138.8976,-31.653398992806,臺南市後壁區土溝里第2屆里長選舉選舉公報
1,1147.5886005,39.054599991124,"臺南市選舉委員會 編印"
1,134.4025995,952.27439978357,選舉投票有關規定包括下列內容：
1,134.4025995,984.93779977615,(一)投票時間：民國103年11月29日（星期六）上午8時起至下午4時止。
1,134.4025995,1010.8745997703,(二)選舉人資格：
1,134.4025995,1040.1746007636,1.中華民國國民年滿二十歲，即民國八十三年十一月二十九日（包括當日）以前出生，除
1,152.4025995,1069.4746002569,受監護宣告尚未撤銷外，在各該選舉區內繼續居住四個月以上，即民國一百零三年七月
1,152.4025995,1098.7745997503,二十九日(包含當日)以前遷入設有戶籍，至民國一百零三年十一月二十八日繼續居住
1,152.4025995,1128.0748002436,者，有市長、市議員、里長選舉投票權：【上項居住期間，在行政區域劃分選舉區者，
1,152.4025995,1157.374799737,仍以行政區域為範圍計算之。但於選舉公告發布(一百零三年八月二十一日含當日)後，
1,152.4025995,1186.6748007303,遷入各該選舉區者，無選舉投票權】。
1,134.4025995,1215.9748002236,2.原住民選出之市議員，其選舉人須符合於前款規定，並分別具有「平地原住民」或「山
1,152.4025995,1245.274799717,地原住民」身分者為限。
1,134.4025995,1274.5748007103,(三)選舉人投票應注意事項：
1,134.4025995,1303.8748002037,1.投開票地點（見投開票所地點設置一覽表）。
1,134.4025995,1333.174799697,2.投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票
1,152.4025995,1362.4748006903,通知單上之號碼，於領票時告知發票管理員。
1,134.4025995,1391.7748001837,3.選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未
1,152.4025995,1421.074799677,投票者仍可投票。選舉人應一次進入投票所投票，離開投票所後，不得再次進入投票所
1,152.4025995,1450.3748006704,投票。
