"page #",x,y,text
1,566.868400,2891.915333,遵守選舉法令，宏揚法治精神
1,493.319600,55.163333,檢舉賄選要勇敢，政治清明有期盼
1,96.809600,2773.720000,高雄市第２屆三民區安泰里里長選舉選舉公報
1,1649.066400,2789.761733,高雄市選舉委員會編印
1,96.809600,2687.078000,高雄市第2屆三民區安泰里里長選舉，經定於中華民國一百零三年十一月二十九日(星期六)上午八時起至
1,96.809600,2637.478000,下午四時止舉行投票。茲依公職人員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登
1,96.809600,2587.877867,如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,111.488000,2533.437333,號
1,111.488000,2508.050667,次
1,236.450000,2520.744000,"相    片"
1,418.541467,2533.437333,姓
1,418.541467,2508.050667,名
1,464.354267,2546.130667,出生
1,464.354267,2520.744000,年月
1,475.234400,2495.357200,日
1,531.927200,2533.437333,性
1,531.927200,2508.050667,別
1,588.620133,2546.130667,出
1,588.620133,2520.744000,生
1,588.620133,2495.357200,地
1,634.433067,2546.130667,推薦
1,645.313067,2520.744000,之
1,634.433067,2495.357200,政黨
1,773.302933,2520.744000,"學    歷  經    歷 政           見"
1,104.215200,2287.097333,1
1,470.114267,2387.508267,47
1,470.114267,2352.841600,年
1,470.114267,2318.174933,06
1,470.114267,2283.508267,月
1,470.114267,2248.841600,10
1,470.114267,2214.174933,日
1,526.807200,2300.841600,"男 無"
1,687.185067,2316.852000,南亞工專畢業(現改制為桃園創
1,687.185067,2292.852000,新技術學院)
1,951.752000,2376.852000,1.保昱機械有限公司董事長。
1,951.752000,2352.852000,2.保貴機械股份有限公司總經理。
1,951.752000,2328.852000,3.前鎮高中家長會副會長。
1,951.752000,2304.852000,4.高應大模具系協會會員。
1,951.752000,2280.852000,5.南天宮管理委員會委員。
1,951.752000,2256.852000,6.高雄市愛之船慈善會顧問。
1,951.752000,2232.852000,7.高雄市普照慈心功德會顧問。
1,1329.704800,2382.786933,1.為安泰里民建議在R12捷運站出入口增設升降梯，方便身障人士及老弱婦孺搭乘。
1,1329.704800,2363.453600,2.於里轄內各巷道廣設監視系統，以保障里民生命財產安全。
1,1329.704800,2344.120267,3.成立環保志工隊，打掃里內各巷道，及清除積水容器，防止登革熱病媒蚊孳生。
1,1329.704800,2324.786933,4.經常舉辦婦女研習活動(如插花、烹飪、繪畫)等，充實生活技能，並增加睦鄰文康活
1,1348.602400,2305.453600,動，促進里民情誼之交流。
1,1329.704800,2286.120267,5.與醫療機構配合舉辦老人健檢、講座，增加長輩醫療常識，讓長輩過得安適又健康的
1,1348.602400,2266.786933,生活。
1,1329.704800,2247.453600,6.籌募經費成立急難救助基金專戶，幫助里民解決急難之需，並定期公布財務。
1,1329.704800,2228.120267,7.爭取在三民一號公園內興建專屬於安泰里的活動中心，供里民有一個休憩活動的地方。
1,104.215200,1928.042267,2
1,470.114267,2028.453333,53
1,470.114267,1993.786667,年
1,470.114267,1959.120000,02
1,470.114267,1924.453333,月
1,470.114267,1889.786667,26
1,470.114267,1855.120000,日
1,526.807200,1941.786667,"男 無"
1,687.185067,1981.797067,一國立高雄應用科技大學化工
1,706.082667,1957.797067,系
1,687.185067,1933.797067,二國立高雄應用科技大學觀光
1,706.082667,1909.797067,與餐旅管理研究所碩士
1,951.752000,2005.797067,一社團法人高雄市三民區安泰社區發展協會
1,970.649600,1981.797067,創會理事長
1,951.752000,1957.797067,二高雄市三民區安泰社區照顧關懷據點站長
1,951.752000,1933.797067,三100年高雄市社會局長青中心照顧關懷據點
1,970.649600,1909.797067,評鑑委員
1,951.752000,1885.797067,四103年高雄市政建設論文評選優等獎
1,1329.704800,2110.732000,敬愛的安泰里民大家好，張正二的服務團隊，每天穿梭於社區大街小巷，服務社區居民
1,1329.704800,2091.398667,。我們深深了解社區居民的需求，貼近社區居民的想望，安泰社區需要的是一個細膩、
1,1329.704800,2072.065333,質優的社區服務，適合長輩在地安養、幼兒無慮的成長，家長可以安心就業；讓正二與
1,1329.704800,2052.732000,大家攜手找到安泰社區幸福的烙印。
1,1329.704800,2033.398667,一、社會企業的實踐：安泰社區長期以來對於長輩及弱勢居民照顧關懷不餘遺力，藉由
1,1363.720533,2014.065333,本會愛河之心文化生態廊帶亮點計劃，培植地方產業建立，並以設立「安泰社會企
1,1363.720533,1994.732000,業」為目標，投入社區文化公益在地服務。
1,1329.704800,1975.398667,二、長輩長期照顧關懷：服務人數606人，到宅服務32866人次/5年；日托班28人、服務
1,1363.720533,1956.065333,928人次/3年；陪伴就醫16件/5年；失智症AD8篩檢580件；捐贈氣墊床5床；浴室防
1,1363.720533,1936.732000,跌L型扶手14組；馬桶扶手7座。往後年年持續服務。
1,1329.704800,1917.398667,三、婦女知性成長：辦理婦女新知研習，心靈成長課程，一手拿鍋鏟一手拿麥克風，引
1,1363.720533,1898.065333,導婦女重新投入職場，擔任本會「愛河之心文化生態廊帶亮點計劃」工作人力。
1,1329.704800,1878.732000,四、兒童課輔陪伴成長：成立兒童課後輔導班、辦理兒童品格教育研習營，陪伴社區兒
1,1363.720533,1859.398667,童成長，讓社區家長安心。
1,1329.704800,1840.065333,五、青少年文創薰陶：辦理青少年文創學習營，申請教育部大專青年暑期社區工讀方案
1,1363.720533,1820.732000,，啟發青少年集體創作，例如：彩繪安泰、社區音樂會、搖滾街舞研習、運動競賽
1,1363.720533,1801.398667,、在地文化創意研習。
1,1329.704800,1782.065333,六、一般里政應辦事項，正二將竭盡心力，努力服務完成。
1,104.215200,1569.365067,3
1,470.114267,1669.776267,33
1,470.114267,1635.109600,年
1,470.114267,1600.442933,09
1,470.114267,1565.776267,月
1,470.114267,1531.109600,09
1,470.114267,1496.442933,日
1,526.807200,1583.109600,男
1,640.192933,1652.442933,民
1,640.192933,1617.776267,主
1,640.192933,1583.109600,進
1,640.192933,1548.442933,步
1,640.192933,1513.776267,黨
1,687.185067,1587.120000,岡山初級中學畢業
1,951.752000,1671.120000,曾任：高雄市立海青工商職業學校74至76學
1,951.752000,1647.120000,年度家長會副會長。高雄市旅館業職業工會
1,951.752000,1623.120000,第六、七、十屆理事長、高泰社區發展協會
1,951.752000,1599.120000,第一、二屆理事長。縣市合併前安泰里第三
1,951.752000,1575.120000,、四、五、六、七屆里長。現任：縣市合併
1,951.752000,1551.120000,後安泰里第一屆里長。高泰社區發展協會第
1,951.752000,1527.120000,三屆總幹事。高雄市旅館業職業工會第十一
1,951.752000,1503.120000,屆理事長。高雄市立空中大學肄業
1,1329.704800,1752.054800,一、推動社會福利措施：老人、身心障礙者生活居家補助、急難救助、單親及特殊境遇
1,1363.720533,1732.721467,家庭子女生活教育補助、兒童及少年全民健保自付之保險費補助等，協助申請辦理
1,1363.720533,1713.388133,，保障里民應有之權益。
1,1329.704800,1694.054800,二、落實環保政策：持續推行垃圾減量資源回收工作，督促一般垃圾與大型廢棄物之清
1,1363.720533,1674.721467,運，水溝清疏與消毒，清除登革熱病媒蚊孳生源，防止蚊蠅之衍生，提升里內生活
1,1363.720533,1655.388133,環境品質。
1,1329.704800,1636.054800,三、社區守望相助工作之執行：加強里內巡邏，防災救災，家暴兒虐防治，增加里內監
1,1363.720533,1616.721467,視系統攝影機密度，彌補治安死角之監控，並保持全國治安標竿社區認證之成果。
1,1329.704800,1597.388133,四、爭取里內基層建設：維護路燈、水溝、路面等公共設施之完整，配合政府污水接管
1,1363.720533,1578.054800,工程，完成里內污水處理系統。
1,1329.704800,1558.721467,五、加強里民服務工作：以利民、便民、助民的服務精神為目標，做全天候、全方位的
1,1363.720533,1539.388133,專業里長。
1,1329.704800,1520.054800,六、推動社區健康營造工作：鼓勵里民多運動多吃蔬果，舉辦里民健康篩檢，體適能檢
1,1363.720533,1500.721467,測，健康講座等健康促進工作。
