"page #",x,y,text
1,566.868400,2891.929733,遵守選舉法令，宏揚法治精神
1,493.319600,55.177733,檢舉賄選要勇敢，政治清明有期盼
1,96.809600,2773.734400,高雄市第２屆鼓山區光榮里里長選舉選舉公報
1,1649.066267,2789.776000,高雄市選舉委員會編印
1,96.809600,2687.092267,高雄市第2屆鼓山區光榮里里長選舉，經定於中華民國一百零三年十一月二十九日(星期六)上午八時起至
1,96.809600,2637.492400,下午四時止舉行投票。茲依公職人員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登
1,96.809600,2587.892267,如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,111.487867,2533.451600,號
1,111.487867,2508.064933,次
1,236.449867,2520.758267,"相    片"
1,418.541200,2533.451600,姓
1,418.541200,2508.064933,名
1,464.354133,2546.145067,出生
1,464.354133,2520.758267,年月
1,475.234133,2495.371600,日
1,531.927067,2533.451600,性
1,531.927067,2508.064933,別
1,588.620000,2546.145067,出
1,588.620000,2520.758267,生
1,588.620000,2495.371600,地
1,634.432933,2546.145067,推薦
1,645.312933,2520.758267,之
1,634.432933,2495.371600,政黨
1,773.302800,2520.758267,"學    歷  經    歷 政           見"
1,104.215200,2330.576133,1
1,470.114267,2430.987200,53
1,470.114267,2396.320533,年
1,470.114267,2361.653867,03
1,470.114267,2326.987200,月
1,470.114267,2292.320533,14
1,470.114267,2257.653867,日
1,526.807200,2344.320533,男
1,640.192933,2413.653867,民
1,640.192933,2378.987200,主
1,640.192933,2344.320533,進
1,640.192933,2309.653867,步
1,640.192933,2274.987200,黨
1,687.185067,2372.330933,內惟國小
1,687.185067,2348.330933,鼓山國中
1,687.185067,2324.330933,大榮高工
1,951.752000,2360.330933,帝一鋼索有限公司。
1,951.752000,2336.330933,振農水泥製品股份有限公司。
1,1329.704800,2396.330933,一.增進里民情誼交流、辦理聯歡活動。
1,1329.704800,2372.330933,二.爭取里內街道增設監視器。
1,1329.704800,2348.330933,三.重視里內環境衛生、定期清掃與消毒。
1,1329.704800,2324.330933,四.成立社區巡守、環保志工。
1,1329.704800,2300.330933,五.爭取里民參觀美術館各項展覽優惠。
1,104.215200,2058.828133,2
1,470.114267,2159.239600,51
1,470.114267,2124.572933,年
1,470.114267,2089.906267,05
1,470.114267,2055.239600,月
1,470.114267,2020.572933,22
1,470.114267,1985.906267,日
1,526.807200,2072.572933,"女 無"
1,687.185067,2076.583333,私立南英商工職業學校畢業
1,951.752000,2100.583333,1.阿朗綜合果汁店負責人。
1,951.752000,2076.583333,2.合併前高雄市第七屆鼓山區光榮里里長。
1,951.752000,2052.583333,3.合併後高雄市第一屆鼓山區光榮里里長。
1,1329.704800,2196.583333,1.反賄選反暴力提倡祥和乾淨選舉。
1,1329.704800,2172.583333,2.不分黨派熱心服務，傾聽里民寶貴意見，重視民意反映，關懷里民福利。
1,1329.704800,2148.583333,3.持續全力向市府警察局爭取增設里內監視器系統。
1,1329.704800,2124.583333,4.持續配合內惟派出所加強里內守望相助隊巡邏網以維護社區安全。
1,1329.704800,2100.583333,5.持續推動里內環境衛生、防治登革熱、美化鄰里及環保資源回收等工作。
1,1329.704800,2076.583333,6.持續舉辦親子活動、敦親睦鄰、旅遊、治安、消防會議宣導、健檢、義診、
1,1348.602400,2052.583333,戒菸班，並定期協助舉辦捐血…等活動。
1,1329.704800,2028.583333,7.持續關懷慰問本里弱勢家庭獨居老人及訪視孤兒院。
1,1329.704800,2004.583333,8.持續建議鐵路地下化完竣後，為完整建構內惟生活圈，極力爭取里內橫向道
1,1348.602400,1980.583333,路貫穿至馬卡道路，連接美術館園區，藉由交通便利性帶領內惟地區的發展
1,1348.602400,1956.583333,與繁榮。
1,1053.028667,262.261733,"編號 設置地點 詳細地址 所轄里鄰別 電  話 備  註"
1,1053.028667,224.682133,"0757 內惟神福祠2樓左側廂房"
1,1326.895333,234.682133,九如四路1450號2樓
1,1326.895333,214.682133,(九如四路1440巷進入)
1,1515.362000,224.682133,"光榮里12-21鄰 5836512 (2)"
1,1053.028667,179.789733,"0758 內惟神福祠2樓右側廂房走道"
1,1326.895333,189.789733,九如四路1450號2樓
1,1326.895333,169.789733,(日昌路56巷1弄進入)
1,1515.362000,179.789733,"光榮里22-30、32鄰 5836512"
1,1824.095333,189.789733,(2)
1,1824.095333,169.789733,原住民
1,1053.028667,134.897333,"0759 鼓山彌陀院 吳鳳路55號 光榮里1-11、31鄰 5829104"
1,1824.095333,144.897333,(1)
1,1824.095333,124.897333,2鄰空鄰
1,1311.962133,298.095467,"投  ( 開 )  票  所  一  覽  表"
1,106.630800,1903.357200,選舉投票有關規定包括下列內容：
1,106.630800,1882.081867,(一)投票時間：民國一百零三年十一月二十九日(星期六)上午八時起至下午四時止。
1,106.630800,1862.348667,(二)選舉人資格：
1,144.426000,1842.615200,"1. 中華民國國民年滿二十歲，即民國八十三年十一月二十九日(包括當日)以前出生，除受監護宣告尚未撤銷者外"
1,163.323733,1822.881867,，在各該選舉區內繼續居住四個月以上，即民國一百零三年七月二十九日(包括當日)以前遷入設有戶籍，至民
1,163.323733,1803.148400,國一百零三年十一月二十八日繼續居住者，有直轄市長、直轄市議員、原住民區長、原住民區民代表、里長選
1,163.323733,1783.415067,舉投票權。【上項居住期間，在行政區域劃分選舉區者，仍以行政區域為範圍計算之。但於選舉公告發布(一百
1,163.323733,1763.681600,零三年八月二十一日含當日)後，遷入各該選舉區者，無選舉投票權。】
1,144.426000,1743.948400,"2. 原住民選出之直轄市議員，其選舉人須符合前款規定，並分別具有「平地原住民」或「山地原住民」身分者為限。"
1,106.630800,1724.215067,(三)選舉人投票應注意事項：
1,144.426000,1704.481733,"1. 投開票地點(見投開票所一覽表)。"
1,144.426000,1684.748400,"2. 投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上之號碼，於領票時"
1,163.323733,1665.014933,告知發票管理員。
1,144.426000,1645.281733,"3. 選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未投票者仍可投票。選舉人應"
1,163.323733,1625.548400,一次進入投票所投票，離開投票所後，不得再次進入投票所投票。
1,144.426000,1605.815067,"4. 選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉罷免法第一百零六條第一項"
1,163.323733,1586.081733,規定，處新臺幣三萬元以上三十萬元以下罰鍰。
1,144.426000,1566.348267,"5. 任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷免法第一百零六條第二項規"
