"page #",x,y,text
1,142.3927995,293.5300005,
1,161.1127995,310.2019995,臺北市中山區中央里第
1,887.2228005,312.573,12
1,994.0062,310.2019995,屆里長選舉選舉公報
1,1666.986,252.7441995,臺北市選舉委員會
1,1666.986,326.7582,臺北市中山區公所
1,2057.0332005,310.2019995,　
1,2127.873,301.2858,編印
1,2219.8729995,310.2019995,
1,148.0618005,425.9707995,"臺北市中山區中央里第 12 屆里長選舉，經定於中華民國一百零三年十一月二十九日（星期六）上午八時起至下午四時止舉行投票。茲依公職人"
1,148.0618005,481.9867995,員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人
1,148.0618005,538.0027995,自行負責。
1,145.5418005,623.7187995,"號次 相　片 姓　名"
1,593.9752005,623.7028005,出生年月日
1,766.5343995,623.7028005,"性別 出生地"
1,990.8256,623.7028005,推薦之政黨
1,1230.4240005,623.7028005,"學　歷 經　歷 政　　　　　見"
1,161.1127995,808.7286,1
1,410.7232005,794.9848005,"蔡 治 永"
1,598.1752005,790.1724,72年2月21日
1,786.5344005,792.5785995,男
1,870.9202005,791.9770005,臺北市
1,1057.8256005,791.3754,無
1,1159.6998,752.3676,臺北市立長春國民小學，臺北
1,1159.6998,776.3616,市立大同高級中學國中部，臺
1,1159.6998,800.3556,北市立復興高級中學，中華大
1,1159.6998,824.3496,學資訊工程學系畢業。
1,1414.8138,752.3496,維豪車料股份有限公司助理，
1,1414.8138,776.3436,星蓉國際貿易有限公司業務專
1,1414.8138,800.3376,員，星蓉國際貿易有限公司業
1,1414.8138,824.3316,務經理。
1,1669.9360005,688.0495995,"居住中央里 24 年，一直受到很多人的照顧，現在"
1,1669.9360005,706.0495995,能有這機會為社區服務，也算是一點回報。
1,1669.9360005,724.0495995,中央里長候選人蔡治永參選政見；
1,1669.9360005,742.0495995,社區安全
1,1669.9360005,760.0495995,維持巡守隊的服務與精神，並全面檢視里內監視
1,1669.9360005,778.0495995,器狀態，適時要求維護更新，以保障里民安全。
1,1669.9360005,796.0495995,社區照護
1,1669.9360005,814.0495995,里內老年孩童，需要提供充足且安全的公共活動
1,1669.9360005,832.0495995,空間，以及落實家戶管理。
1,1669.9360005,850.0495995,社區關懷
1,1669.9360005,868.0495995,關懷中央里內弱勢族群，爭取獎助學金及協助申
1,1669.9360005,886.0495995,請各項補助金。
1,2038.4320005,688.0495995,社區和諧
1,2038.4320005,706.0495995,辦理里民活動，保持里民間的良好互動，促進社區
1,2038.4320005,724.0495995,和諧。
1,2038.4320005,742.0495995,社區總體營造
1,2038.4320005,760.0495995,推動伊通街與四平街整體概念商圈，促進地方繁
1,2038.4320005,778.0495995,榮。
1,2038.4320005,796.0495995,社區民主
1,2038.4320005,814.0495995,召開里民大會，落實社區民主，社區的未來由大家
1,2038.4320005,832.0495995,共同來決定。
1,2038.4320005,850.0495995,社區服務
1,2038.4320005,868.0495995,全年無休為民服務，社區的聲音由我來達成。
1,2038.4320005,886.0495995,懇請各位里民朋友支持，謝謝。
1,161.1127995,1035.5002005,2
1,410.7232005,1021.7563995,"李 及 天"
1,593.9752005,1016.9440005,38年10月12日
1,786.5344005,1019.3502,男
1,870.9202005,1018.7485995,臺北市
1,1001.8255995,1018.1470005,中國國民黨
1,1159.6998,1015.1392005,花蓮師專特師科畢業。
1,1414.8138,919.1452005,1臺北市第十屆里長、第十一屆
1,1424.8218,943.1392005,現任里長
1,1414.8138,967.1332005,2新竹市政府交通局大眾運輸課
1,1424.8218,991.1272005,長、觀光旅遊課長
1,1414.8138,1015.1212005,3臺北市汽車駕駛訓練中心秘
1,1424.8218,1039.1152005,書、駕訓隊長、保養場長。
1,1414.8138,1063.1092005,4臺北市陽明山國小教師、基隆
1,1424.8218,1087.1032005,市深澳坑國小教師
1,1414.8138,1111.0972005,"5陸軍官校 42 期肄業"
1,1669.9360005,978.5377995,"1 全力營造以人為本，以健康、安全為優先的舒適生活環境。"
