"page #",x,y,text
1,566.868400,2891.930933,遵守選舉法令，宏揚法治精神
1,493.319600,55.179067,檢舉賄選要勇敢，政治清明有期盼
1,96.809600,2773.735733,高雄市第２屆鼓山區綠川里里長選舉選舉公報
1,1649.066267,2789.777333,高雄市選舉委員會編印
1,96.809600,2687.093600,高雄市第2屆鼓山區綠川里里長選舉，經定於中華民國一百零三年十一月二十九日(星期六)上午八時起至
1,96.809600,2637.493600,下午四時止舉行投票。茲依公職人員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登
1,96.809600,2587.893600,如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,111.487867,2533.452933,號
1,111.487867,2508.066267,次
1,236.449867,2520.759600,"相    片"
1,418.541200,2533.452933,姓
1,418.541200,2508.066267,名
1,464.354133,2546.146267,出生
1,464.354133,2520.759600,年月
1,475.234133,2495.372933,日
1,531.927067,2533.452933,性
1,531.927067,2508.066267,別
1,588.620000,2546.146267,出
1,588.620000,2520.759600,生
1,588.620000,2495.372933,地
1,634.432933,2546.146267,推薦
1,645.312933,2520.759600,之
1,634.432933,2495.372933,政黨
1,773.302800,2520.759600,"學    歷  經    歷 政           見"
1,104.215200,2340.026400,1
1,470.114267,2440.437333,45
1,470.114267,2405.770667,年
1,470.114267,2371.104000,01
1,470.114267,2336.437333,月
1,470.114267,2301.770667,09
1,470.114267,2267.104000,日
1,526.807200,2353.770667,"男 無"
1,687.185067,2357.781067,"屏東縣正成國中畢業 高雄市合併後鼓山區綠川里第一屆里長"
1,1329.704800,2417.781067,1、關懷照顧里內貧困弱勢長者婦孺家庭
1,1329.704800,2393.781067,2、服務不分日夜不分黨派更無選擇性服務
1,1329.704800,2369.781067,3、定期清掃水溝內外消毒環境衛生
1,1329.704800,2345.781067,4、加強地方治安保護里民之安全
1,1329.704800,2321.781067,5、爭取開闢河川街至興隆路開通已完成
1,1329.704800,2297.781067,6、加強重視里內路燈道路的維護
1,104.215200,2087.176000,2
1,470.114267,2187.587067,59
1,470.114267,2152.920400,年
1,470.114267,2118.253733,06
1,470.114267,2083.587067,月
1,470.114267,2048.920400,12
1,470.114267,2014.253733,日
1,526.807200,2100.920400,"男 無"
1,687.185067,2116.930800,鼓岩國小
1,687.185067,2092.930800,壽山國中、大榮高工肄業
1,951.752000,2188.930800,‧鼓岩國小家長會顧問
1,951.752000,2164.930800,‧河濱國小家長會副會長
1,951.752000,2140.930800,‧壽山國中家長會顧問
1,951.752000,2116.930800,‧鼓山派出所義警副分隊長
1,951.752000,2092.930800,‧福德慈善會顧問
1,951.752000,2068.930800,‧慈濟功德會會員
1,951.752000,2044.930800,‧城中獅子會會員
1,951.752000,2020.930800,‧佳龍慈善禮儀公司負責人
1,1329.704800,2200.930800,一、服務不分黨派、誠懇認真、並結合各級民代成立聯合服務關懷弱勢福利、
1,1367.500000,2176.930800,爭取中低收入戶及老人津貼、殘障補助。
1,1329.704800,2152.930800,二、廣結社會善緣、辦理里內急難救助、發揮人溺己溺的關懷。
1,1329.704800,2128.930800," 各項諮詢服務、提供健保、勞工、及各種稅務諮詢。"
1,1329.704800,2104.930800,三、共同打擊犯罪、成立社區警民聯防、落實守望相助巡守隊。
1,1329.704800,2080.930800," 加強環境整頓、定期環境衛生消毒、消滅病媒蚊等髒亂源。"
1,1329.704800,2056.930800," 加倍路燈亮度、以提高保障婦幼生活安全、消滅治安死角。"
1,1329.704800,2032.930800,四、共同打擊犯罪、爭取裝設監錄系統、發揮警民聯防功能。
1,1329.704800,2008.930800," 防範里內災害、居安思危、定點設置消防器材有備無患。"
1,1311.962133,207.388133,"投  ( 開 )  票  所  一  覽  表"
1,1047.870000,170.032000,"編號 設置地點 詳細地址 所轄里鄰別 電話 備註"
1,1047.870000,133.675600,"0813 慈仁宮 河西一路3號1樓 綠川里全里 5617126"
1,1768.894667,144.342267,(1)1、4、8、12、15、21、25
1,1768.894667,123.008933,鄰空鄰，原住民
1,106.630800,1940.592800,選舉投票有關規定包括下列內容：
1,106.630800,1918.384133,(一)投票時間：民國一百零三年十一月二十九日(星期六)上午八時起至下午四時止。
1,106.630800,1897.717467,(二)選舉人資格：
1,144.426000,1877.050800,1.中華民國國民年滿二十歲，即民國八十三年十一月二十九日(包括當日)以前出生，除受監護宣告尚未撤銷者外
1,163.323733,1856.384133,，在各該選舉區內繼續居住四個月以上，即民國一百零三年七月二十九日(包括當日)以前遷入設有戶籍，至民
1,163.323733,1835.717467,國一百零三年十一月二十八日繼續居住者，有直轄市長、直轄市議員、原住民區長、原住民區民代表、里長選
1,163.323733,1815.050800,舉投票權。【上項居住期間，在行政區域劃分選舉區者，仍以行政區域為範圍計算之。但於選舉公告發布(一百
1,163.323733,1794.384133,零三年八月二十一日含當日)後，遷入各該選舉區者，無選舉投票權。】
1,144.426000,1773.717467,2.原住民選出之直轄市議員，其選舉人須符合前款規定，並分別具有「平地原住民」或「山地原住民」身分者為限。
1,106.630800,1753.050800,(三)選舉人投票應注意事項：
1,144.426000,1732.384133,1.投開票地點(見投開票所一覽表)。
1,144.426000,1711.717467,2.投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上之號碼，於領票時
1,163.323733,1691.050800,告知發票管理員。
1,144.426000,1670.384133,3.選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未投票者仍可投票。選舉人應
1,163.323733,1649.717467,一次進入投票所投票，離開投票所後，不得再次進入投票所投票。
1,144.426000,1629.050800,4.選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉罷免法第一百零六條第一項
1,163.323733,1608.384133,規定，處新臺幣三萬元以上三十萬元以下罰鍰。
1,144.426000,1587.717467,5.任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷免法第一百零六條第二項規
1,163.323733,1567.050800,定，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，查獲之攝影器材沒收之。
1,144.426000,1546.384133,6.選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷免法第一百零五條規定，處二年以下有期徒刑、
1,163.323733,1525.717467,拘役或科新臺幣二十萬元以下罰金。
1,144.426000,1505.050800,7.在投票所或開票所有下列情事之一者，經投票所主任管理員會同主任監察員令其退出，而不退出者，依公職人員選
1,163.323733,1484.384133,舉罷免法第一百零五條之規定，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下罰金：
1,155.764667,1463.717467,（1）在場喧嚷或干擾勸誘他人投票或不投票，不服制止。
1,155.764667,1443.050800,（2）攜帶武器或危險物品入場。
1,155.764667,1422.384133,（3）有其他不正當行為，不服制止。
1,144.426000,1401.717467,8.選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行圈選，並將選舉票摺疊投入票匭，不得逗留；如
1,163.323733,1381.050800,將選舉票攜出投票所者，依公職人員選舉罷免法第一百零八條第一項規定，處一年以下有期徒刑、拘役或科新臺
1,163.323733,1360.384133,幣一萬五千元以下罰金；如將選舉票以外之物投入票匭，或故意撕毀領得之選舉票者，依公職人員選舉罷免法第
1,163.323733,1339.717467,一百一十條第八項之規定，處新臺幣五千元以上五萬元以下罰鍰。
1,144.426000,1319.050800,9.在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼續為之者，
1,163.323733,1298.384133,依公職人員選舉罷免法第一百零八條第二項規定，處一年以下有期徒刑、拘役或科新臺幣一萬五千
1,163.323733,1277.717467,元以下罰金。
1,136.866933,1257.050800,10.選舉票圈選示範圖如下（依公職人員選舉罷免各種書件表冊格式七之（三）地方公職人員選舉選舉
1,163.323733,1236.384133,票式樣）：
1,140.646533,1215.717467,※請使用選舉委員會製備之圈選工具圈蓋選舉票，選舉票「蓋章」或「按指印」，無效。
1,106.630800,1195.050800,(四)選舉票顏色：里長選舉票為粉紅色。
1,106.630800,1174.384133,(五)選舉票有下列情形之一者無效：
1,142.611867,1153.717467,1.圈選二人以上。
1,142.611867,1133.050800,2.不用選舉委員會製發之選舉票。
1,142.611867,1112.384133,3.所圈位置不能辨別為何人。
1,142.611867,1091.717467,4.圈後加以塗改。
1,142.611867,1071.050800,5.簽名、蓋章、按指印、加入任何文字或符號。
1,142.611867,1050.384133,6.將選舉票撕破致不完整。
1,142.611867,1029.717467,7.將選舉票污染致不能辨別所圈選為何人。
1,142.611867,1009.050800,8.不加圈完全空白。
1,142.611867,988.384133,9.不用選舉委員會製備之圈選工具。
1,106.630800,967.717467,(六)妨害選舉之處罰：
1,114.189867,947.050800,1.妨害選舉罷免處罰（摘錄公職人員選舉罷免法第五章有關規定）。
1,142.611867,926.384133,"第九十三條 違反第五十五條第一款規定者，處七年以上有期徒刑；違反第二款規定者，處五年以上有期徒刑；"
1,255.695333,905.717467,違反第三款規定者，依各該有關處罰之法律處斷。
1,142.611867,885.050800,"第九十四條 利用競選或助選機會，公然聚眾，以暴動破壞社會秩序者，處七年以上有期徒刑；首謀者，處無期"
1,255.695333,864.384133,徒刑或十年以上有期徒刑。
1,142.611867,843.717467," 前項之未遂犯罰之"
1,142.611867,823.050800,"第九十五條 意圖妨害選舉或罷免，對於公務員依法執行職務時，施強暴脅迫者，處五年以下有期徒刑。"
1,142.611867,802.384133," 犯前項之罪，因而致公務員於死者，處無期徒刑或七年以上有期徒刑；致重傷者，處三年以上十年"
1,255.695333,781.717467,以下有期徒刑。
1,142.611867,761.050800,"第九十六條 公然聚眾，犯前條之罪者，在場助勢之人，處三年以下有期徒刑、拘役或科新臺幣三十萬元以下罰"
1,255.695333,740.384133,金；首謀及下手實施強暴脅迫者，處三年以上十年以下有期徒刑。
1,142.611867,719.717467," 犯前項之罪，因而致公務員於死者，首謀及下手實施強暴脅迫者，處無期徒刑或七年以上有期徒刑"
1,255.695333,699.050800,；致重傷者，處五年以上十二年以下有期徒刑。
1,142.611867,678.384133,"第九十七條 對於候選人或具有候選人資格者，行求期約或交付賄賂或其他不正利益，而約其放棄競選或為一定"
1,255.695333,657.717467,之競選活動者，處三年以上十年以下有期徒刑，併科新臺幣二百萬元以上二千萬元以下罰金。
1,142.611867,637.050800," 候選人或具有候選人資格者，要求期約或收受賄賂或其他不正利益，而許以放棄競選或為一定之競"
1,255.695333,616.384133,選活動者，亦同。
