"page #",x,y,text
1,135.11039997675,2528.3779995,2
1,135.11039997675,2868.5638005,3
1,135.11039997675,2188.254561,1
1,788.03119936437,639.336,中州科大社造組長/
1,788.03119936437,663.336,觀光系講師
1,788.03119936437,687.336,建國科大運動休閒
1,788.03119936437,711.336,系講師
1,788.03119936437,735.336,彰化縣政府　文化
1,788.03119936437,759.336,局社造中心主任/輔
1,788.03119936437,783.336,導委員/地方文化館
1,788.03119936437,807.336,訪視委員
1,788.03119936437,831.336,埔鹽、溪州、埤頭
1,788.03119936437,855.336,、芬園、芳苑鄉公
1,788.03119936437,879.336,所社造輔導委員
1,788.03119936437,903.336,鹿港、埔鹽、大村
1,788.03119936437,927.336,、秀水、和美、伸
1,788.03119936437,951.336,港、芬園、員永村
1,788.03119936437,975.336,、婦女社區大學校
1,788.03119936437,999.336,務主任
1,788.03119936437,1023.336,補教協會第三、四
1,788.03119936437,1047.336,屆理事長
1,788.03119936437,1071.336,拓展文教基金會　
1,788.03119936437,1095.336,執行長
1,788.03119936437,1119.336,小神童補習班系　
1,788.03119936437,1143.336,創辦人
1,975.11119933217,628.5559995,乘瑜絕對清廉清白從政、落實政見、建設埔心，推動鄉政公平、公
1,975.11119933217,651.2359995,正不分黨派。乘瑜用心，鄉政要創新。重要政見如下：
1,975.11119933217,673.9159995,　　行政便民的埔心：推動鄉政業務單一窗口，便民優先，弱勢族
1,975.11119933217,696.5959995,群則專人到府服務。優先解決鄉民長期不便問題，改善基層交通、
1,975.11119933217,719.2759995,照明、安全設施；加強鄉內溝渠排水建設、清淤維護工程，確保排
1,975.11119933217,741.9559995,水順暢，改善淹水問題。
1,975.11119933217,764.6359995,　　樂活宜居的埔心：規劃環鄉自行車道兩側推廣種植彩繪稻田，
1,975.11119933217,787.3159995,休耕農地種植四季草花，以埔心交通與地理的優勢，推廣農村觀光
1,975.11119933217,809.9959995,休閒產業，將埔心規劃為樂活宜居好農鄉。輔導鄉內保存良好三合
1,975.11119933217,832.6759995,院設立特色民宿，讓外地旅客「遊在埔心、食在埔心、住在埔心」
1,975.11119933217,855.3559995,，不僅提升鄉民居住生活品質，更能增加埔心人就業與賺錢機會。
1,975.11119933217,878.0359995,　　知識創新的埔心：推動「向埔心學習、讓埔心學習、為埔心學
1,975.11119933217,900.7159995,習」埔心人終身學習運動。以企業管理、創新育成的思維，讓埔心
1,975.11119933217,923.3959995,鄉優質產業行銷全國，為埔心引進專業師資與資源，輔導青年返鄉
1,975.11119933217,946.0759995,創業與就業、推動埔心鄉的產業技術知識化、創新化、年輕化，讓
1,975.11119933217,968.7559995,在地子弟能在埔心成家又立業。
1,975.11119933217,991.4359995,　　福利重老的埔心：爭取設置東西對開環鄉小巴士，深入鄉內各
1,975.11119933217,1014.1159995,主要道路，便利鄉民洽公、訪友、購物讓長者行動無障礙。重視老
1,975.11119933217,1036.7959995,人福利，積極建構埔心鄉社區照顧服務體系，強化社區老人中心功
1,975.11119933217,1059.4759995,能，為埔心鄉營造適合在地老化、健康老化、快樂老化的長壽鄉。
1,975.11119933217,1082.1559995,　　藝文社造的埔心：積極推動社區營造，發展一社區一特色，建
1,975.11119933217,1104.8359995,構「文化社區」、「產業社區」、「觀光社區」、「福利社區」。
1,975.11119933217,1127.5159995,落實公所演藝廳「地方文化館」實質功能，辦理假日藝文廣場、創
1,975.11119933217,1150.1959995,意市集、充實藝文活動質與量。
1,393.70799993224,947.8837995,
1,450.69796192243,809.302956,57
1,450.69796192243,843.318756,年
1,459.20191192096,877.334556,3
1,450.69796192243,911.350356,月
1,450.69796192243,945.366156,27
1,450.69796192243,979.381956,日
1,674.64359988388,772.5595995,大葉大學
1,674.64359988388,796.5595995,國際企業
1,674.64359988388,820.5595995,管理研究
1,674.64359988388,844.5595995,所碩士
1,975.11119933217,1209.0996,以經驗的心、宏觀建設為願景
1,975.11119933217,1233.0996,　讓埔心鄉再躍進、未來更美好
1,975.11119933217,1257.0996,一、積極爭取交通連絡網之建置，創造埔心優質生活交通網。
1,975.11119933217,1281.0996,　　(一)、爭取「興霖路、羅厝路」拓寬，以利地方發展。(二)、
1,975.11119933217,1305.0996,　　爭取７６號東西向快速道路埔心交流道至員林３０米道路北側
1,975.11119933217,1329.0996,　　之聯絡道路。(三)、規劃武英南路之拓寬銜接埔新路，帶動南
1,975.11119933217,1353.0996,　　埔心之繁榮。
1,975.11119933217,1377.0996,二、舊街塑造新風貌，西五堡、北四堡創造新氣象。
1,975.11119933217,1401.0996,　　(一)、重新塑造埔心鄉員鹿路舊街新風貌，活絡商街新契機。
1,975.11119933217,1425.0996,　　(二)、西五堡、北四堡綠地公園化，創造環境新風貌。
1,975.11119933217,1449.0996,三、提升教育、文化，重視鄉民休閒品質，建造運動休憩多元空間
1,975.11119933217,1473.0996,　　。
1,975.11119933217,1497.0996,　　(一)、興建多元大型室內運動球場。(二)、建構自行車道整體
1,975.11119933217,1521.0996,　　網絡及文化新景點，帶動鄉民休閒風氣。
1,975.11119933217,1545.0996,四、重視社會福利，照顧弱勢族群。
1,975.11119933217,1569.0996,　　(一)、補助生育津貼，提高生育率。(二)、補助弱勢兒童意外
1,975.11119933217,1593.0996,　　保險經費，照顧弱勢兒童平安成長。(三)、成立關懷據點，照
1,975.11119933217,1617.0996,　　顧獨居年邁老者，設置中央廚房，免費老人送餐。
1,975.11119933217,1641.0996,五、建全社區組織，成立多元學習據點，活絡鄉民學習意願。
1,975.11119933217,1665.0996,六、發展多元精緻農業，推廣行銷埔心鄉農特產品，增加農民收益
1,975.11119933217,1689.0996,　　。
1,450.69796192243,1364.892756,53
1,450.69796192243,1398.908556,年
1,450.69796192243,1432.924356,11
1,450.69796192243,1466.940156,月
1,450.69796192243,1500.955956,10
1,450.69796192243,1534.971756,日
1,788.03119936437,1328.1463995,埔心鄉公所主任秘
1,788.03119936437,1352.1463995,書
1,788.03119936437,1376.1463995,埔心鄉公所建設課
1,788.03119936437,1400.1463995,長
1,788.03119936437,1424.1463995,埔心鄉公所兵役課
1,788.03119936437,1448.1463995,長
1,788.03119936437,1472.1463995,埔心鄉公所課員
1,788.03119936437,1496.1463995,國家文官簡任官等
1,788.03119936437,1520.1463995,訓練考試合格
1,674.64359988388,1328.1463995,國立彰化
1,674.64359988388,1352.1463995,師範大學
1,674.64359988388,1376.1463995,行政管理
1,674.64359988388,1400.1463995,碩士畢業
1,135.11039997675,1456.8838005,2
1,135.11039997675,901.2989595,1
1,450.69796192243,2436.3867555,36
1,450.69796192243,2470.4025555,年
1,459.20191192096,2504.4183555,4
1,450.69796192243,2538.4341555,月
1,450.69796192243,2572.4499555,27
1,450.69796192243,2606.4657555,日
1,788.03119936437,2399.6514,芎蕉村社區發展協
1,788.03119936437,2423.66652,會理事。
1,788.03119936437,2447.68164,彰暉慈善會副會長
1,788.03119936437,2471.69676,。
1,788.03119936437,2495.71188,埔心農會１２、
1,788.03119936437,2519.727,１３屆小組長。
1,975.11119933217,2399.6514,爭取地方建設、專職為民服務、加強道路維護、爭取老人福利、加
1,975.11119933217,2423.66652,速社區發展、淨化社區環境、提昇生活品質。
1,674.64359988388,2399.6514,國民小學
1,674.64359988388,2423.66652,畢業
1,450.69796192243,2776.5449565,60
1,450.69796192243,2810.5607565,年
1,459.20191192096,2844.5765565,1
1,450.69796192243,2878.5923565,月
1,450.69796192243,2912.6081565,28
1,450.69796192243,2946.6239565,日
1,788.03119936437,2739.8095995,埔心鄉霖鳳慈善會
1,788.03119936437,2763.8247195,會長。
1,975.11119933217,2739.8095995,一、善盡民代職責、反映民意、做為地方與行政機關橋樑。
1,975.11119933217,2763.8247195,二、任勞任怨、探求民意、爭取地方建設「路平、燈亮、水溝通」
1,975.11119933217,2787.8398395,　　。
1,975.11119933217,2811.8549595,三、促請公所重視全民福利、帶動西五堡發展。
1,975.11119933217,2835.8700795,四、為婦女團體爭取福利。
1,674.64359988388,2739.8095995,埔心國小
1,674.64359988388,2763.8247195,。埔心國
1,674.64359988388,2787.8398395,中。員林
1,674.64359988388,2811.8549595,家商。中
1,674.64359988388,2835.8700795,州技術學
1,674.64359988388,2859.8851995,院景觀設
1,674.64359988388,2883.9003195,計系(二專
1,674.64359988388,2907.9154395,部)。
1,450.69796192243,2096.2305555,60
1,450.69796192243,2130.2463555,年
1,459.20191192096,2164.2621555,3
1,450.69796192243,2198.2779555,月
1,459.20191192096,2232.2937555,8
1,450.69796192243,2266.3095555,日
1,788.03119936437,2059.4941995,家管
1,975.11119933217,2061.075195,感恩‧惜福‧奉献
1,975.11119933217,2085.090315,只有奉献‧沒有條件
1,975.11119933217,2109.105435,一人當選‧雙人服務
1,975.11119933217,2133.120555,服務無分好額散
1,674.64359988388,2059.4941995,埔里宏仁
1,674.64359988388,2083.5093195,國中畢業
1,158.74019997268,512.4024,臺灣省彰化縣埔心鄉第十七屆鄉長選舉候選人：
1,453.53976142194,3400.1681565,47
1,453.53976142194,3434.1839565,年
1,462.04371142047,3468.1997565,8
1,453.53976142194,3502.2155565,月
1,453.53976142194,3536.2313565,10
1,453.53976142194,3570.2471565,日
1,790.87099936388,3363.4278,第十四、十五屆埔
1,790.87099936388,3387.44292,心鄉農會會員代表
1,790.87099936388,3411.45804,。
1,790.87099936388,3435.47316,第十六屆耕地租佃
1,790.87099936388,3459.48828,委員、現任第十七
1,790.87099936388,3483.5034,屆耕地租佃委員。
1,790.87099936388,3507.51852,第十八屆舊
1,890.93399984666,3508.6592385,舘
1,910.94659934321,3507.51852,村村
1,790.87099936388,3531.53364,長。
1,790.87099936388,3555.54876,現任第十九屆補選
1,790.87099936388,3579.56388,舊
1,810.88360036043,3580.7045985,舘
1,830.89619985699,3579.56388,村村長。
1,977.94878533168,3363.4278,一、爭取興霖路拓寬工程。
1,977.94878533168,3387.44292,二、爭取建設排水設施。
1,977.94878533168,3411.45804,三、努力、打拼建設大舊
1,1198.0873842938,3412.5987585,舘
1,1218.0999852903,3411.45804,。
1,677.47960788339,3365.0087955,舊
1,697.49220887995,3366.149514,舘
1,717.50480837651,3365.0087955,國小
1,677.47960788339,3389.0239155,畢業
1,137.94820047626,3492.1591995,1
1,1896.3697616736,837.6543555,39
1,1896.3697616736,871.6701555,年
1,1896.3697616736,905.6859555,11
1,1896.3697616736,939.7017555,月
1,1896.3697616736,973.7175555,15
1,1896.3697616736,1007.7333555,日
1,2233.7011991155,802.5048,南
1,2253.7138001121,803.6455185,舘
1,2273.7263996087,802.5048,村１８、１９
1,2233.7011991155,826.51992,屆村長。
1,2420.7789850833,800.9238045,１.為村民排解糾紛，促進村內團結與和諧。
1,2420.7789850833,824.9389245,２.積極爭取經費，落實村內各項重要建設。
1,2420.7789850833,848.9540445,３.持續腳踏實地，誠懇勤快，為民服務。
1,2420.7789850833,872.9691645,４.重視村內環境美化，提昇村民生活品質。
1,2120.3098076351,802.5048,舊
1,2140.3224086316,803.6455185,舘
1,2160.3350081282,802.5048,國小
1,2120.3098076351,826.51992,畢業
1,1896.3697616736,1177.8125565,51
1,1896.3697616736,1211.8283565,年
1,1904.8737116721,1245.8441565,3
1,1896.3697616736,1279.8599565,月
1,1896.3697616736,1313.8757565,16
1,1896.3697616736,1347.8915565,日
1,2233.7011991155,1142.6629995,埔心鄉南
1,2313.7516001018,1143.803718,舘
1,2333.7641995983,1142.6629995,社區發
1,2233.7011991155,1166.6781195,展協會理事長，溪
1,2233.7011991155,1190.6932395,湖警察分局舊
1,2353.7767990949,1191.833958,舘
1,2373.7894000914,1190.6932395,派
1,2233.7011991155,1214.7083595,出所民防分隊長，
1,2233.7011991155,1238.7234795,舊
1,2253.7138001121,1239.864198,舘
1,2273.7263996087,1238.7234795,國小家長會長
1,2233.7011991155,1262.7385995,，埔心鄉禮俗輔導
1,2233.7011991155,1286.7537195,師，埔心鄉民代表
1,2233.7011991155,1310.7688395,，現任：商
1,2420.7789850833,1141.082004,１.反映民意，做好政府與民眾橋樑，一切以民意為依歸。
1,2420.7789850833,1165.097124,２.加強轄區重要路口監視系統運作，及村民守望相助，村民
1,2951.1128844921,1166.2378425,联
1,2971.1254839886,1165.097124,防
1,2420.7789850833,1189.112244,"　 ，確保生命財產安全。"
1,2420.7789850833,1213.127364,３.促進轄區內中小排水溝整治、浚渫，以免淹水之苦。
1,2420.7789850833,1237.142484,４.關心學區內教育設備，提昇教育風氣。
1,2120.3098076351,1141.082004,高中畢業
1,1580.7784002279,929.6455995,1
1,1580.7784002279,1269.8314005,2
1,1839.3797996834,1850.7226005,
1,1896.3697616736,1801.4337555,28
1,1896.3697616736,1835.4495555,年
1,1904.8737116721,1869.4653555,1
1,1896.3697616736,1903.4811555,月
1,1896.3697616736,1937.4969555,14
1,1896.3697616736,1971.5127555,日
1,2233.7011991155,1766.2812,１.埔心鄉新
1,2343.7705000966,1767.4219185,舘
1,2363.7830995932,1766.2812,村第
1,2233.7011991155,1790.29632,"　 １６、１７、"
1,2233.7011991155,1814.31144,　１８、１９屆村
1,2233.7011991155,1838.32656,"　 長"
1,2233.7011991155,1862.34168,２.埔心鄉新
1,2343.7705000966,1863.4823985,舘
1,2363.7830995932,1862.34168,村朝
1,2233.7011991155,1886.3568,"　 南宮總幹事"
1,2233.7011991155,1910.37192,３.埔心鄉第１９屆
1,2233.7011991155,1934.38704,"　 埔心鄉村長聯誼"
1,2233.7011991155,1958.40216,"　 會會長"
1,2233.7011991155,1748.6701125,　
1,2420.7789850833,1764.7002045,１.持續以誠懇熱心服務村民。
1,2420.7789850833,1788.7153245,２.向上級爭取村內建設，配合農村再生計畫，活化農村新生活。
1,2420.7789850833,1812.7304445,３.持續為村民辦理弱勢家庭爭取社會福利補助。
1,2420.7789850833,1836.7455645,４.新
1,2470.8104845747,1837.886283,舘
1,2490.8230840713,1836.7455645,公園向上級爭取大型遊樂設施，配合新集會所啟用提供居
1,2420.7789850833,1860.7606845,"　 民休閒好去處。"
1,2420.7789850833,1884.7758045,５.申請村里建設補助，營造社區美化環境，提昇優質的社區。
1,2120.3098076351,1766.2812,舊
1,2140.3224086316,1767.4219185,舘
1,2160.3350081282,1766.2812,國民
1,2120.3098076351,1790.29632,小學畢業
1,1580.7784002279,1893.4248,1
1,1896.3697616736,2425.056756,60
1,1896.3697616736,2459.072556,年
1,1896.3697616736,2493.088356,10
1,1896.3697616736,2527.104156,月
1,1896.3697616736,2561.119956,26
1,1896.3697616736,2595.135756,日
1,2233.7011991155,2388.3211995,彰化縣埔心鄉芎蕉
1,2233.7011991155,2412.3363195,村第十八、十九屆
1,2233.7011991155,2436.3514395,村長。
1,2420.7789850833,2388.3211995,一、不分黨派，竭誠為村民服務。
1,2420.7789850833,2412.3363195,二、積極爭取建設經費，落實村內各項重要建設。
1,2420.7789850833,2436.3514395,三、提倡環保意識，改善環境衛生品質。
1,2420.7789850833,2460.3665595,四、關懷弱勢及貧困家庭，照顧老弱婦孺，重視社會福利工作。
1,2120.3098076351,2388.3211995,埔心國中
1,2120.3098076351,2412.3363195,畢業。
1,1580.7784002279,2517.0478005,1
1,1896.3697616736,3048.6779565,48
1,1896.3697616736,3082.6937565,年
1,1904.8737116721,3116.7095565,2
1,1896.3697616736,3150.7253565,月
1,1896.3697616736,3184.7411565,15
1,1896.3697616736,3218.7569565,日
1,2233.7011991155,2983.5928005,羅厝村第十六屆、
1,2233.7011991155,3007.6079205,十七屆、十八屆村
1,2233.7011991155,3031.6230405,長、羅厝國小家長
1,2233.7011991155,3055.6381605,會會長、埔心國中
1,2233.7011991155,3079.6532805,家長會委員、羅厝
1,2233.7011991155,3103.6684005,村芎蕉村靈應堂主
1,2233.7011991155,3127.6835205,任委員、彰化縣第
1,2233.7011991155,3151.6986405,三、四屆禮俗輔導
1,2233.7011991155,3175.7137605,師、彰化縣製香工
1,2233.7011991155,3199.7288805,會理事、監事、彰
1,2233.7011991155,3223.7440005,化縣九十二年度模
1,2233.7011991155,3247.7591205,範勞工。現任羅厝
1,2233.7011991155,3271.7742405,村村長。
1,2420.7789850833,3011.9506545,一、竭誠為民服務，任勞任怨。
1,2420.7789850833,3035.9657745,二、熱忱勤快，用心為職責。
1,2420.7789850833,3059.9808945,三、促進全體村民團結和諧。
1,2420.7789850833,3083.9960145,四、重視弱勢低收入戶、殘障、老人各項福利。
1,2420.7789850833,3108.0111345,五、改善羅厝排水問題及各道路修補。
1,2420.7789850833,3132.0262545,六、美化環境，改善重要景點景觀。
1,2420.7789850833,3156.0413745,七、配合社區爭取各項建設及福利。
1,2420.7789850833,3180.0564945,八、整理公墓保障學童就學安全。
1,2120.3098076351,3011.9506545,羅厝國小
1,2120.3098076351,3035.9657745,畢業、埔
1,2120.3098076351,3059.9808945,心國中畢
1,2120.3098076351,3083.9960145,業。
1,1580.7784002279,3140.6689995,1
1,158.74019997268,1794.6474,臺灣省彰化縣埔心鄉民代表會第二十屆鄉民代表選舉第二選舉區候選人：
1,833.20120035659,107.664,埔心鄉第十七屆鄉長選舉、埔心鄉民代表會第二十屆
1,833.20120035659,224.6944005,鄉民代表選舉第二、三選舉區、埔心鄉第二十屆村長選舉
1,152.88479997369,352.6972005,臺灣省彰化縣埔心鄉第十七屆鄉長選舉、埔心鄉民代表會第二十屆鄉民代表選舉、埔心鄉第二十屆村長選舉，經定於中華民國103年11月29日(星期六)上午8時起至下午4時止
1,152.88479997369,411.1986465,舉行投票。茲依公職人員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,198.24019946588,185.0976,臺灣省彰化縣
1,244.15039945798,-40.2334005,公平競爭，勝固可喜，敗亦坦然。
1,1612.9159992224,1499.8428,臺灣省彰化縣埔心鄉新舘村第二十屆村長選舉候選人：
1,1612.9159992224,2123.4637995,臺灣省彰化縣埔心鄉芎蕉村第二十屆村長選舉候選人：
1,1612.9159992224,2747.0869995,臺灣省彰化縣埔心鄉羅厝村第二十屆村長選舉候選人：
1,167.24999997121,3098.583,臺灣省彰化縣埔心鄉舊舘村第二十屆村長選舉候選人：
1,1612.9159992224,536.0634,臺灣省彰化縣埔心鄉南舘村第二十屆村長選舉候選人：
1,1785.8261996926,3485.1114,遵守選舉法令，
1,1785.8261996926,3609.813078,　　　宏揚法治精神。
1,1785.8261996926,3734.5147575,競選守法守紀，
1,1785.8261996926,3859.2164355,　　　當選盡心盡力。
1,340.12351794146,3811.7644875,賢能出頭，大家有福。
1,340.12351794146,3936.4661655,守法節約，選賢與能。
