"page #",x,y,text
1,464.837733,2710.665333,新北市第2屆市長選舉選舉公報
1,1513.701867,2657.336000,新北市選舉委員會　編印　
1,149.368960,2577.807126,新北市第2屆市長選舉，經定於民國
1,777.654133,2577.823600,103
1,846.419867,2577.823600,年11月29日（星期六）上午8時起至下午4時止舉行投票。茲依公
1,68.156024,2532.463569,職人員選舉罷免法第47條規定，將候選人所填報之政見及個人資料刊登如下，候選人個人資料係依據候選人所
1,68.156024,2487.103538,填列資料刊登，如有不實，由候選人自行負責。
1,55.460800,2447.056000,"號 次 相 片 姓 名"
1,353.622267,2455.437467,出　生
1,353.622267,2444.097925,年月日
1,418.271333,2447.056000,"性 別 出 生 地 推薦之政黨 學　歷 經　歷 政　見"
1,59.810400,2247.638000,1
1,59.810400,1897.558972,2
1,59.810400,1541.101986,3
1,78.425733,2836.862667,"選賢與能　踴躍投票   慎重圈選"
1,1525.355631,22.347336,"性別平等　神聖一票   絕不放棄"
1,1052.600133,137.209600,貳、投開票所一覽表：
1,1052.600133,95.294267,「投開票所一覽表與議員選舉同，詳見議員選舉公報投開票所一覽表」
1,73.143733,1314.839200,壹、選舉投票有關規定包括下列內容：
1,73.143733,1286.738267,一、投票時間：民國103年11月29日（星期六）上午8時起至下午4時止。
1,73.143733,1242.449583,二、選舉人資格：
1,102.477067,1225.182267,"1. 中華民國國民年滿20歲，即民國83年11月29日(包括當日)以前出生，除受監護宣告尚未撤銷者外，在各該選舉區內繼續居住4個月以上，即民國103年7月29日 (包括當日)以前遷入"
1,115.811182,1206.519041,設有戶籍，至民國103年11月28日繼續居住者，有市長、議員、烏來區區長、烏來區區民代表及里長選舉投票權。【上項居住期間，在行政區域劃分選舉區者，仍以行政區域為範
1,115.811182,1187.855815,圍計算之。但於選舉公告發布(103年8月21日含當日)後，遷入各該選舉區者，無選舉投票權。】
1,102.477067,1169.192589,"2. 原住民選出之議員，其選舉人須符合前款規定，並分別具有「平地原住民」或「山地原住民」身分者為限 。"
1,86.365011,1225.193605,
1,73.143733,1129.069067,三、選舉人投票應注意事項：
1,102.477067,1111.796933,"1. 投開票地點（見投開票所一覽表。市長選舉得省略，但應加註：「投開票所一覽表與議員選舉同，詳見議員選舉公報投開票所一覽表」，又各區選務作業中心編印之里長選舉公報"
1,115.811182,1093.133707,，亦得註明參閱各區所屬之議員選舉區選舉公報；烏來區選務作業中心編印之烏來區長、區民代表選舉公報，亦得註明參閱該區所屬之議員選舉區選舉公報）。
1,102.477067,1074.470482,"2. 投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上之號碼，於領票時告知發票管理員。"
1,102.477067,1055.807256,"3. 選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未投票者仍可投票。選舉人應一次進入投票所投票，離開投票所後，不得再次進入投票所投票。"
1,102.477067,1037.144030,"4. 選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉罷免法第一百零六條第一項規定，處新臺幣三萬元以上三十萬元以下罰鍰。"
1,102.477067,1018.480804,"5. 任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷免法第一百零六條第二項規定，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，查獲"
1,115.811182,999.817578,之攝影器材沒收之。
1,102.477067,981.154352,"6. 選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷免法第一百零五條規定，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下罰金。"
1,102.477067,962.491126,"7. 在投票所或開票所有下列情事之一者，經投票所主任管理員會同主任監察員令其退出，而不退出者，依公職人員選舉罷免法第一百零五條之規定，處二年以下有期徒刑、拘役或科"
1,115.811182,943.827901,新臺幣二十萬元以下罰金：
1,115.811182,925.164675,"（1） 在場喧嚷或干擾勸誘他人投票或不投票，不服制止。"
1,115.811182,906.501449,"（2） 攜帶武器或危險物品入場。"
1,115.811182,887.838223,"（3） 有其他不正當行為，不服制止。"
1,102.477067,869.174997,"8. 選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行圈選，並將選舉票摺疊投入票匭，不得逗留；如將選舉票攜出投票所者，依公職人員選舉罷免法第一百零八條第"
1,115.811182,850.511771,一項規定，處一年以下有期徒刑、拘役或科新臺幣一萬五千元以下罰金；如將選舉票以外之物投入票匭，或故意撕毀領得之選舉票者，依公職人員選舉罷免法第一百一十條第八項
1,115.811182,831.848545,之規定，處新臺幣五千元以上五萬元以下罰鍰。
1,102.477067,813.185319,"9. 在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼續為之者，依公職人員選舉罷免法第一百零八條第二項規定，處一年以下有期徒刑、拘役或"
1,115.811182,794.522094,科新臺幣一萬五千元以下罰金。
1,102.477067,775.858868,"10. 選舉票圈選示範圖如下（依公職人員選舉罷免各種書件表冊格式七之（三）地方公職人員選舉選舉票式樣）："
1,102.477067,701.194626,※請使用選舉委員會製備之圈選工具圈蓋選舉票，選舉票「蓋章」或「按指印」，無效。
1,102.477067,682.531400,
1,140.532400,727.799467,圈
1,189.650926,727.799467,選
1,238.769453,727.799467,欄
1,266.900354,727.799467,號
1,314.998412,727.799467,次
1,363.096471,727.799467,欄
1,390.875877,727.686081,相
1,456.650709,727.686081,片
1,522.436880,727.686081,欄
1,549.615344,727.686081,候
1,575.886726,727.686081,選
1,602.158108,727.686081,人
1,628.429489,727.686081,姓
1,654.700871,727.686081,名
1,680.972253,727.686081,欄
1,266.900354,750.455733,號
1,363.096471,750.455733,次
1,390.875877,750.331009,相
1,522.436880,750.331009,片
1,549.615344,750.331009,姓
1,680.972253,750.331009,名
1,73.143733,660.781200,四、選舉票顏色：
1,102.477067,643.509067,"1. 市長選舉票為淺黃色。"
1,102.477067,624.845841,"2. 區域議員選舉票為白色。"
1,102.477067,606.182615,"3. 山地原住民議員選舉票為淺綠色。另應於右上角加印直徑3公分紅色圓圈，並於圓圈內加印「山地原住民」字樣。"
1,102.477067,587.519389,"4. 平地原住民議員選舉票為淺藍色。另應於右上角加印直徑3公分紅色圓圈，並於圓圈內加印「平地原住民」字樣。"
1,102.477067,568.856163,"5. 烏來區長選舉票為金黃色。"
1,102.477067,550.192937,"6. 烏來區民代表選舉票為淺橘色。"
1,102.477067,531.529711,"7. 里長選舉票為粉紅色。"
1,73.143733,494.621067,五、選舉票有下列情形之一者無效：
1,102.477067,477.348933,"1. 圈選二人以上。"
1,102.477067,458.685707,"2. 不用選舉委員會製發之選舉票。"
1,102.477067,440.022482,"3. 所圈位置不能辨別為何人。"
1,102.477067,421.359256,"4. 圈後加以塗改。"
1,102.477067,402.696030,"5. 簽名、蓋章、按指印、加入任何文字或符號。"
1,102.477067,384.032804,"6. 將選舉票撕破致不完整。"
1,102.477067,365.369578,"7. 將選舉票污染致不能辨別所圈選為何人。"
1,102.477067,346.706352,"8. 不加圈完全空白。"
1,102.477067,328.043126,"9. 不用選舉委員會製備之圈選工具。"
1,102.477067,271.531876,"1. 妨害選舉罷免處罰（摘錄公職人員選舉罷免法第五章有關規定）："
1,73.143733,288.776000,六、妨害選舉之處罰：
1,115.811182,252.601600,"第九十三條   違反第五十五條第一款規定者，處七年以上有期徒刑；違反第二款規定者，處五年以上有期徒刑；違反第三款規定者，依各該有關處罰之法律處斷。"
