"page #",x,y,text
1,147.7312005,1610.2206002465,投票方法及投票應行注意事項
1,147.7312005,1642.3635992514,一、選舉人資格：
1,191.7312,1676.8327997567,"中華民國國民年滿二十歲，即民國八十三年十一月二十九日 ( 包括當日 ) 以前出生，除受監護宣告尚"
1,191.7312,1705.6327997611,"未撤銷者外，在各該選舉區內繼續居住四個月以上，即民國一百零三年七月二十九日 ( 包括當日 ) 以"
1,191.7312,1734.4327997655,前遷入設有戶籍，至民國一百零三年十一月二十八日繼續居住者，有里長選舉投票權。
1,147.7312005,1768.9020002708,二、選舉人投票應行注意事項：
1,173.7312,1803.3714002761,"1. 投票時間：民國一百零三年十一月二十九日 ( 星期六 ) 上午八時起至下午四時止。"
1,173.7312,1837.8405992814,"2. 投開票地點 ( 見投開票所一覽表 )。"
1,173.7312,1872.3099992866,"3. 投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上之"
1,191.7312,1901.109999291,號碼，於領票時告知發票管理員（如國民身份證選舉人已申請換證但逾期未領新證之民眾，請儘早於
1,191.7312,1929.9099992955,投票日前領證，選舉人如國民身分證遺失，請於投票日前儘速向戶籍地戶政事務所申請補發，投票日
1,191.7312,1958.7099992999,當天戶政事務所不受理申請補發）。
1,173.7312,1993.1793993051,"4. 選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未投票者仍可"
1,191.7312,2021.9791998095,投票。選舉人應一次進入投票所投票，離開投票所後，不得再次進入投票所投票。
1,173.7312,2056.4485998148,"5. 選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉罷免法第"
1,191.7312,2085.2485998192,一百零六條第一項規定，處新臺幣三萬元以上三十萬元以下罰鍰。
1,173.7312,2119.7178003245,"6. 任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷免法第一百"
1,191.7312,2148.5178003289,零六條第二項規定，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，查獲之攝影器材沒收之。
1,173.7312,2182.9872003342,"7. 選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷免法第一百零五條規定，處二年"
1,191.7312,2211.7872003386,以下有期徒刑、拘役或科新臺幣二十萬元以下罰金。
1,173.7312,2246.2563993439,"8. 在投票所或開票所有下列情事之一者，經投票所主任管理員會同主任監察員令其退出，而不退出者，"
1,191.7312,2275.0563993483,依公職人員選舉罷免法第一百零五條之規定，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下罰
1,191.7312,2303.8563993527,金：
1,191.7312,2338.325799358,（1）在場喧嚷或干擾勸誘他人投票或不投票，不服制止。
1,191.7312,2372.7949998633,（2）攜帶武器或危險物品入場。
1,191.7312,2407.2643998685,（3）有其他不正當行為，不服制止。
1,173.7312,2441.7336003738,"9. 選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行圈選，並將選舉票摺疊投入票匭，"
1,191.7312,2470.5336003782,不得逗留；如將選舉票攜出投票所者，依公職人員選舉罷免法第一百零八條第一項規定，處一年以下
1,191.7312,2499.3336003826,有期徒刑、拘役或科新臺幣ㄧ萬五千元以下罰金；如將選舉票以外之物投入票匭，或故意撕毀領得之
1,191.7312,2528.133600387,選舉票者，依公職人員選舉罷免法第一百一十條第八項之規定，處新臺幣五千元以上五萬元以下罰
1,191.7312,2556.9336003914,鍰。
1,173.7312,2591.4030003967,"10. 在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼續為之者，"
1,191.7312,2620.2027994011,依公職人員選舉罷免法第一百零八條第二項規定，處一年以下有期徒刑、拘役或科新臺幣一萬五千元
1,191.7312,2649.0030004055,以下罰金。
1,147.7312005,2683.4721994108,三、選舉票顏色：粉紅色。
1,147.7312005,2717.9415994161,四、選舉票有下列情事之一者無效：
1,173.7312,2752.4107999214,"1. 圈選二人以上。"
1,173.7312,2786.8801999267,"2. 不用選舉委員會製發之選舉票。"
1,173.7312,2821.3494004319,"3. 所圈位置不能辨別為何人。"
1,173.7312,2855.8188004372,"4. 圈後加以塗改。"
1,173.7312,2890.2879994425,"5. 簽名、蓋章、按指印、加入任何文字或符號。"
1,173.7312,2924.7571999478,"6. 將選舉票撕破致不完整。"
1,173.7312,2959.226599953,"7. 將選舉票污染致不能辨別所圈選為何人。"
1,173.7312,2993.6958004583,"8. 不加圈完全空白。"
1,173.7312,3028.1652004636,"9. 不用選舉委員會製備之圈選工具。"
1,147.7312005,3062.6343994689,五、選舉票圈選示範圖如右：
1,1275.9202005,1605.4572002458,六、妨害選舉之處罰
1,1275.9202005,1632.3258002499,"1. 妨害選舉罷免處罰（摘錄公職人員選舉罷免法第五章有關規定）"
1,1293.9202005,1661.9952002544,"第九十四條 利用競選或助選機會，公然聚眾，以暴動破壞社會秩序者，處七年以上有期徒刑；首謀者，處無期徒刑或十年"
1,1401.9202005,1685.9952002581,以上有期徒刑。
1,1401.9202005,1715.6643992627,前項之未遂犯罰之。
1,1293.9202005,1745.3335997672,"第九十五條 意圖妨害選舉或罷免，對於公務員依法執行職務時，施強暴脅迫者，處五年以下有期徒刑。"
1,1401.9202005,1775.0029997717,犯前項之罪，因而致公務員於死者，處無期徒刑或七年以上有期徒刑；致重傷者，處三年以上十年以下有期徒
1,1401.9202005,1799.0029997754,刑。
1,1293.9202005,1828.67220028,"第九十六條 公然聚眾，犯前條之罪者，在場助勢之人，處三年以下有期徒刑、拘役或科新臺幣三十萬元以下罰金；首謀及"
1,1401.9202005,1852.6722002836,下手實施強暴脅迫者，處三年以上十年以下有期徒刑。
1,1401.9202005,1882.3416002882,犯前項之罪，因而致公務員於死者，首謀及下手實施強暴脅迫者，處無期徒刑或七年以上有期徒刑；致重傷者，
1,1401.9202005,1906.3416002918,處五年以上十二年以下有期徒刑。
