"page #",x,y,text
1,196.37400003382,711.15379958711,1
1,196.37400003382,1051.3113991288,1
1,196.37400003382,1391.4687991704,1
1,196.37400003382,1731.6264002121,2
1,196.37400003382,3432.4137994204,1
1,196.37400003382,3772.5711994621,1
1,109.01419951878,553.11039906775,"彭 福 里 和 平 里 彭　興　里 中 華 里 太 順 里"
1,896.80300065446,490.6717995601,性別
1,2155.4742003712,138.92280001702,新北市選舉委員會　編印
1,100.26820051727,490.6717995601,里別
1,185.30760003192,491.37579906019,號次
1,297.8736000513,490.87479906013,"相 片"
1,712.74040062276,491.25060006017,出生年月日
1,985.68520066977,491.68759956023,出生地
1,1106.1847996905,491.4372000602,推薦之政黨
1,1283.323399721,491.4372000602,"學 歷"
1,113.41980001953,432.03319955292,新北市樹林區第２屆里長選舉選舉候選人
1,1513.9384007608,491.62359906022,"經 歷"
1,2005.4641998454,491.4984000602,"政 　 見"
1,113.41980001953,208.48959902554,"新北市樹林區彭福里、和平里、彭興里、彭厝里、大同里、中華里、太順里第２屆里長選舉，經定於民國  年 月"
1,220.47259953797,272.40739953337,"日（星期 ）上午 時起至下午 時止舉行投票。茲依公職人員選舉罷免法第 條規定，將候選人所填報之政見及"
1,113.41980001953,336.14899954117,個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。　　　　　　　　　
1,2565.1669999418,208.48899902554,"１０３ １１"
1,113.41980001953,272.40679953337,"２９ 六 ８ ４ ４７"
1,150.04980002584,-68.329401008369,新北市樹林區第２屆里長選舉（彭福里、和平里、
1,150.04980002584,51.670200006329,彭興里、彭厝里、大同里、中華里、太順里）選舉公報
1,1753.351399802,913.64959961191,為更美好的和平里打拚，做就對了！
1,1753.351399802,949.64959961632,一、專職里長，熱心服務，不怕事情，肯做打拚！
1,1753.351399802,985.64959962073,二、爭取里內路面重鋪，落實路平以維行的安全。
1,1753.351399802,1021.6495996251,三、辦理里內綠化美化，提升里內優質生活環境。
1,1753.351399802,1057.6495996296,四、落實里內水溝暢通，提升里內基礎工程效能。
1,1753.351399802,1093.649599634,五、爭取里內各項經費，辦理各項參訪福利活動。
1,1753.351399802,1129.6495996384,六、爭取警用監視系統，落實里內好治安好環境。
1,1753.351399802,530.657799065,一.專職里長，專心服務切身了解里民需求、絕對用心聆聽里民心聲，積極服務、落實執行。
1,1753.351399802,564.01759956909,二.永續推動全民垃圾分類，資源再生利用。
1,1753.351399802,597.37740007317,三.增強社區的功能，發揮守望相助，敦親睦鄰，提升生活品質。
1,1753.351399802,630.73719907726,四.協助里民申請政府各項社會福利。
1,1753.351399802,664.09699958134,五.加強里民就業服務，減小里內中低收入戶，全面落實安康計劃。
1,1753.351399802,697.45680008543,六.維護環境衛生，清理防火巷及水溝疏通工作。
1,1753.351399802,730.81659908952,七.永續推廣回鍋油第二春～再生肥皂。
1,1753.351399802,764.1763995936,八.永續推廣資源回收、集點數換專用垃圾袋政策。
1,1753.351399802,797.53620009769,九.永續維護劉彰紀念碑，環境整潔工作。
1,1753.351399802,830.89599910178,十.基層服務最內行，全年無休不打烊，懇請您繼續支持。
1,1420.3462007446,967.4733991185,現任里長
1,1420.3462007446,1003.4727991229,樹林鎮和平里第14、15、16屆
1,1420.3462007446,1039.4721991273,里長
1,1420.3462007446,1075.4715991317,擔任彭厝派出所顧問
1,1249.9477997153,542.64379956647,雲林縣元長
1,1249.9477997153,577.84320007078,鄉忠孝國民
1,1249.9477997153,613.04259907509,小學畢業。
1,1249.9477997153,648.2419995794,雲林縣元長
1,1249.9477997153,683.44140008371,鄉元長國中
1,1249.9477997153,718.64079908803,畢業。
1,1249.9477997153,753.84019959234,台北縣五股
1,1249.9477997153,789.03960009665,鄉榖保高中
1,1249.9477997153,824.23899910096,畢業。
1,1420.3462007446,591.9258000725,樹林區婦女會第十九屆、二十
1,1420.3462007446,627.92580007691,屆、二十一屆理事。行政院環
1,1420.3462007446,663.92580008132,境保護署講師。榮獲94年全國
1,1420.3462007446,699.92580008573,推動環保有功人員甲等。樹林
1,1420.3462007446,735.92580009014,市彭福里第二、三屆里長、樹
1,1420.3462007446,771.92580009455,林區彭福里第一屆里長。
1,1420.3462007446,1236.4749991515,樹林區林姓宗親會副理長彭厝
1,1420.3462007446,1272.4743991559,鎮安宮邢府王爺公中壇元帥太
1,1420.3462007446,1308.4737991603,子爺攆轎班長樹林區彭興里福
1,1420.3462007446,1344.4731991647,德宮主委慈濟功德會贊助會員
1,1420.3462007446,1380.4725991691,志工樹林區警察之友會民防義
1,1420.3462007446,1416.4719991735,警隊員樹林新都市社區管理委
1,1420.3462007446,1452.4713991779,員會主委副主委公關市民代表
1,1420.3462007446,1488.4707991823,候選人紅仔標店長
1,473.86999958162,1370.7123991679,"林 石 生"
1,473.86999958162,1029.9391996262,"莊 清 郎"
1,473.86999958162,690.29379908455,"黃 彩 蓮"
1,1249.9477997153,999.83139912247,彰化縣立原
1,1249.9477997153,1047.8304001283,斗國小畢業
1,1249.9477997153,1364.1303991671,雙溪國小
1,1158.4176001995,684.37779908383,無
1,1158.4176001995,1024.5354001255,無
