"page #",x,y,text
1,219.2125995,-114.0096,踴躍投票•慎重圈選勿用私章
1,153.0685995,2827.3824,選前買票有企圖，選後當選必貪污。
1,90.7086,854.3178,選舉投票有關規定：
1,90.7086,888.3648,一、投票時間：民國103年11月29日（星期六）上午8時起至下午4時止。
1,90.7086,923.568,二、選舉人資格：
1,138.9006,958.7712,1.中華民國國民年滿二十歲，即民國83年11月29日（包括當日）以前出生，除受監護宣告
1,164.4126,993.9744,尚未撤銷者外，在各該選舉區內繼續居住四個月以上，即民國103年7月29日（包括當
1,164.4126,1029.1776,日）以前遷入設有戶籍，至民國103年11月28日繼續居住者，有市長、市議員、原住民區
1,164.4126,1064.3808,長、原住民區民代表、里長選舉投票權。【上項居住期間，在行政區域劃分選舉區者，
1,164.4126,1099.584,仍以行政區域為範圍計算之。但於選舉公告發布（103年8月21日含當日）後，遷入各該
1,164.4126,1134.7872,選舉區者，無選舉投票權。】
1,138.9006,1169.9904,2.原住民選出之市議員，其選舉人須符合前款規定，並分別具有「平地原住民」或「山地
1,164.4126,1205.1936,原住民」身分者為限。
1,90.7086,1240.3968,三、選舉人投票應注意事項：
1,138.9006,1275.6,"1. 投開票地點（見投開票所一覽表）。"
1,138.9006,1310.8032,"2. 投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票"
1,164.4126,1346.0064,通知單上之號碼，於領票時告知發票管理員。
1,138.9006,1381.2096,"3. 選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未"
1,164.4126,1416.4128,投票者仍可投票。選舉人應一次進入投票所投票，離開投票所後，不得再次進入投票所
1,164.4126,1451.616,投票。
1,138.9006,1486.8192,"4. 選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉"
1,164.4126,1522.0224,罷免法第一百零六條第二項規定，處新臺幣三萬元以上三十萬元以下罰鍰。
1,138.9006,1557.2256,"5. 任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷"
1,164.4126,1592.4288,免法第一百零六條第二項規定，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，
1,164.4126,1627.632,查獲之攝影器材沒收之。
1,138.9006,1662.8352,"6. 選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷免法第一百零五條規"
1,164.4126,1698.0384,定，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下罰金。
1,138.9006,1733.2416,"7. 在投票所或開票所有下列情事之一者，經投票所主任管理員會同主任監察員令其退出，"
1,164.4126,1768.4448,而不退出者，依公職人員選舉罷免法第一百零五條之規定，處二年以下有期徒刑、拘役
1,164.4126,1803.648,或科新臺幣二十萬元以下罰金：
1,167.2446,1838.8512,"(1) 在場喧嚷或干擾勸誘他人投票或不投票，不服制止。"
1,167.2446,1874.0544,"(2) 攜帶武器或危險物品入場。"
1,167.2446,1909.2576,"(3) 有其他不正當行為，不服制止。"
1,138.9006,1944.4608,"8. 選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行圈選，並將選舉票摺"
1,164.4126,1979.664,疊投入票匭，不得逗留；如將選舉票攜出投票所者，依公職人員選舉罷免法第一百零八
1,164.4126,2014.8672,條第一項規定，處一年以下有期徒刑、拘役或科新臺幣一萬五千元以下罰金；如將選舉
1,164.4126,2050.0704,票以外之物投入票匭，或故意撕毀領得之選舉票者，依公職人員選舉罷免法第一百一十
1,164.4126,2085.2736,條第八項之規定，處新臺幣五千元以上五萬元以下罰鍰。
1,138.9006,2120.4768,"9. 在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼"
1,164.4126,2155.68,續為之者，依公職人員選舉罷免法第一百零八條第二項規定，處一年以下有期徒刑、拘
1,164.4126,2190.8832,役或科新臺幣一萬五千元以下罰金。
1,138.9006,2226.0864,10.選舉票圈選示範圖如下(依公職人員選舉罷免各種書件表冊格式七之(三）地方公職人員
1,164.4126,2261.2896,選舉選舉票式樣）：
1,90.7086,2296.4928,※請使用選舉委員會製備之圈選工具圈蓋選舉票，選舉票「蓋章」或「按指印」，無效。
1,90.7086,2331.696,四、選舉票顏色：
1,138.9006,2366.8992,"1. 市長選舉票為淺黃色。"
1,138.9006,2396.904,"2. 區域議員選舉票為白色。"
1,138.9006,2426.9088,"3. 山地原住民議員選舉票為淺綠色。"
1,138.9006,2462.112,另應於右上角加印直徑三公分紅色圓圈，
1,138.9006,2497.3152,並於圓圈內加印「山地原住民」字樣。
1,138.9006,2532.5184,4.平地原住民議員選舉票為淺藍色。
1,138.9006,2567.7216,　另應於右上角加印直徑三公分紅色圓
1,138.9006,2602.9248,　圈，並於圓圈內加印「平地原住民」字樣。
1,138.9006,2638.128,"5. 原住民區長選舉票為金黃色。"
1,138.9006,2673.3312,"6. 原住民區民代表選舉票為淺橘色。"
1,138.9006,2708.5344,"7. 里長選舉票為粉紅色。"
1,90.7086,2743.7376,五、選舉票有下列情形之一者無效：
1,1170.7086,849.2628,"1. 圈選二人以上。"
1,1170.7086,884.466,"2. 不用選舉委員會製發之選舉票。"
1,1170.7086,919.6692,"3. 所圈位置不能辨別為何人。"
1,1170.7086,954.8724,"4. 圈後加以塗改。"
1,1170.7086,990.0756,"5. 簽名、蓋章、按指印、加入任何文字或符號。"
1,1170.7086,1025.2788,"6. 將選舉票撕破致不完整。"
1,1170.7086,1060.482,"7. 將選舉票污染致不能辨別所圈選為何人。"
1,1170.7086,1095.6852,"8. 不加圈完全空白。"
1,1170.7086,1130.8884,"9. 不用選舉委員會製備之圈選工具。"
1,1122.5166,1166.0916,六、妨害選舉之處罰：
1,1170.7086,1201.2948,"1. 妨害選舉罷免處罰（摘錄公職人員選舉罷免法第五章有關規定）。"
1,1196.2206,1235.2896,第　九十三　條　違反第五十五條第一款規定者，處七年以上有期徒刑；違反第二款規
1,1391.8206,1269.2844,定者，處五年以上有期徒刑；違反第三款規定者，依各該有關處罰之
1,1391.8206,1303.2792,法律處斷。
1,1196.2206,1337.274,"第　九十四　條  利用競選或助選機會，公然聚眾，以暴動破壞社會秩序者，處七年以"
1,1391.8206,1371.2688,上有期徒刑；首謀者，處無期徒刑或十年以上有期徒刑。
1,1196.2206,1405.2636,前項之未遂犯罰之。
1,1196.2206,1439.2584,"第　九十五　條  意圖妨害選舉或罷免，對於公務員依法執行職務時，施強暴脅迫者，"
1,1391.8206,1473.2532,處五年以下有期徒刑。
1,1391.8206,1507.248,犯前項之罪，因而致公務員於死者，處無期徒刑或七年以上有期徒
1,1391.8206,1541.2428,刑；致重傷者，處三年以上十年以下有期徒刑。
1,1196.2206,1575.2376,"第　九十六　條  公然聚眾，犯前條之罪者，在場助勢之人，處三年以下有期徒刑、拘"
1,1391.8206,1609.2324,役或科新臺幣三十萬元以下罰金；首謀及下手實施強暴脅迫者，處三
1,1391.8206,1643.2272,年以上十年以下有期徒刑。
1,1196.2206,1677.222,犯前項之罪，因而致公務員於死者，首謀及下手實施強暴脅迫者，處
1,1391.8206,1711.2168,無期徒刑或七年以上有期徒刑；致重傷者，處五年以上十二年以下有
1,1391.8206,1745.2116,期徒刑。
1,1196.2206,1779.2064,"第　九十七　條  對於候選人或具有候選人資格者，行求期約或交付賄賂或其他不正利"
1,1391.8206,1813.2012,益，而約其放棄競選或為一定之競選活動者，處三年以上十年以下有
1,1391.8206,1847.196,期徒刑，併科新臺幣二百萬元以上二千萬元以下罰金。
1,1196.2206,1881.1908,候選人或具有候選人資格者，要求期約或收受賄賂或其他不正利益，
1,1391.8206,1915.1856,而許以放棄競選或為一定之競選活動者，亦同。
1,1196.2206,1949.1804,預備犯前二項之罪者，處一年以下有期徒刑。
1,1196.2206,1983.1752,預備或用以行求期約或交付之賄賂，不問屬於犯人與否，沒收之；犯
1,1391.8206,2017.17,第二項之罪者，所收受之賄賂沒收之；如全部或一部不能沒收時，追
1,1391.8206,2051.1648,徵其價額。
1,1196.2206,2085.1596,"第　九十八　條  以強暴、脅迫或其他非法之方法為下列行為之一者，處五年以下有期"
1,1391.8206,2119.1544,徒刑：
1,1391.8206,2153.1492,一、妨害他人競選或使他人放棄競選。
1,1196.2206,2187.144,二、妨害他人為罷免案之提議、連署或使他人為罷免案之提議、連署。
1,1196.2206,2221.1388,前項之未遂犯罰之。
1,1196.2206,2255.1336,"第　九十九　條  對於有投票權之人，行求期約或交付賄賂或其他不正利益，而約其不"
