"page #",x,y,text
1,94.928533,1981.494267,
1,107.408533,1970.379733,臺北市文山區試院里第
1,591.481867,1968.787333,12
1,662.670800,1970.379733,屆里長選舉選舉公報
1,1111.324000,2008.684933,臺北市選舉委員會
1,1111.324000,1959.342267,臺北市文山區公所
1,1371.355467,1970.379733,　
1,1418.582000,1976.323733,編印
1,1479.915333,1970.379733,
1,98.707867,1893.200533,"臺北市文山區試院里第 12 屆里長選舉，經定於中華民國一百零三年十一月二十九日（星期六）上午八時起至下午四時止舉行投票。茲依公職人"
1,98.707867,1855.867200,員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選
1,98.707867,1818.533867,人自行負責。
1,94.928533,1761.379067,"號次 相　片 姓　名"
1,395.983467,1761.379067,出生年月日
1,514.802400,1761.379067,"性別 出生地"
1,664.330000,1761.379067,推薦之政黨
1,795.715867,1761.379067,"學　歷 經　歷 政　　　　　見"
1,105.787467,1638.032267,1
1,270.036000,1647.191067,"廖 欽 銅"
1,398.416800,1649.998400,45年5月9日
1,528.135733,1648.795200,男
1,584.392933,1661.196267,臺灣省
1,584.392933,1637.196267,彰化縣
1,708.996533,1649.597333,無
1,778.802400,1675.602533,"1. 省立二林農工。"
1,778.802400,1659.602533,"2. 臺灣警察專科學"
1,778.802400,1643.602533,校。
1,778.802400,1627.602533,"3. 國立空中大學。"
1,895.967733,1704.935867,1、曾任警員、小隊長、巡官、
1,913.604533,1691.602533,分局員。
1,895.967733,1678.269200,2、曾任派出所副所長、所長
1,913.604533,1664.935867,（曾任本地復興派出所所
1,913.604533,1651.602533,長）、分局偵查隊副隊
1,913.604533,1638.269200,長、警備隊長等職務。
1,895.967733,1624.935867,3、中央警察大學。
1,895.967733,1611.602533,"4、76 年乙等特考（相當於"
1,913.604533,1598.269200,高考）及格。
1,1062.267067,1721.537467,"個人在本里居住逾 32 年，對此地懷有深厚感情，此次受諸多芳鄰鼓勵參選里長，為大眾服務。幾經思索，遂以 36 年公"
1,1062.267067,1710.870800,職之經驗，心存「回饋社區、服務里民」之信念，希望把試院里營造為─「安全、清淨、和諧、進步」的社區。看看別人，
1,1062.267067,1700.204133,相較本里目前各項設施及服務，仍有很大進步空間，致決定投入本次里長選舉。祈請各位父老、姊妹、朋友提携及督促，
1,1062.267067,1689.537467,共同為試院里之美好未來而努力。茲先略舉個人政見如下，尚待日後詳述，並就教各位先進。
1,1062.267067,1678.870800,一、社區營造：社區藝術化、巷弄變花園，鼓勵里民參與。
1,1062.267067,1668.204133,二、關懷老人：推行老人共餐使走出戶外及行動不便者送餐。
1,1062.267067,1657.537467,三、照顧婦幼：設置各項學生獎助金及課輔班、、。
1,1062.267067,1646.870800,"四、善用公有設施：里辦公室、活動中心、卡拉 OK、運動器材等，提供上班族於夜間或假日預約充分使用。"
1,1062.267067,1636.204133,五、改善治安：清查暗巷、偏僻處所設路燈或感應燈、、。
1,1062.267067,1625.537467,六、改善交通：巷弄標線重新會勘劃設、洽借空地供停車。
1,1062.267067,1614.870800,七、加強環保：督促環保單位、善用志工，加強各街道、巷弄、公共場所整治，徹底實施「垃圾不落地」、、。
1,1062.267067,1604.204133,八、廣納民意：定期召開里民大會傾聽民意，即知即行，行而有恒。
1,1062.267067,1593.537467,"「里長」一職不分藍綠、大小事，是全里的服務生，更不是某一黨派之樁腳。欽銅服務警職達 36 年，行政經驗豐富。日"
1,1062.267067,1582.870800,後可無縫接軌，為嶄新的試院里來打拼，敬請期待。
1,105.787467,1486.851200,2
1,270.036000,1496.010133,"蘇 文 發"
1,394.516800,1498.817333,48年5月12日
1,528.135733,1497.614267,男
1,584.392933,1510.015333,臺灣省
1,584.392933,1486.015333,宜蘭縣
1,671.663333,1498.416400,中國國民黨
1,778.802400,1524.421600,"一 . 宜蘭縣馬賽國"
1,778.802400,1508.421600,小。
1,778.802400,1492.421600,"二 . 宜蘭縣文化國"
1,778.802400,1476.421600,中。
1,895.967733,1547.088267,一、臺北市文山區試院里第
1,919.967733,1533.754933,十、十一屆（現任）里
1,919.967733,1520.421600,長。
1,895.967733,1507.088267,二、現任臺北市文山區良院
1,919.967733,1493.754933,社區發展協會理事長。
1,895.967733,1480.421600,三、臺北市義勇警察隊復興
1,919.967733,1467.088267,分隊分隊長。
1,895.967733,1453.754933,四、永建國小導護隊隊長。
1,1062.267067,1549.023067,一、爭取捷運環南線儘速發包施工，以利通車後讓本里居民得以便捷舒適的到達本市及新北市各地。
1,1062.267067,1533.023067,二、因應永建國小遷校，爭取原有校地設置嬰幼兒托育中心、文山社大及里民活動場所。
1,1062.267067,1517.023067,三、活化本里閒置公有土地，讓閒置空地成為里民休閒遊憩之多用途場所。
1,1062.267067,1501.023067,四、因應高齡化社會來臨，將結合文山老人服務中心，進行老年人生活照護及相關弱勢族群關懷扶助。
1,1062.267067,1485.023067,五、持續辦理愛心捐血及免費里民健康篩檢，持續守護里民及婦女同胞健康安全。
1,1062.267067,1469.023067,六、持續進行木柵河濱公園綠美化，並增設相關體健及兒童遊憩設施，提升里民生活品質。
1,1062.267067,1453.023067,七、繼續推動本里電纜線地下化，美化本里市容景觀。
1,102.487467,1381.822133,"第 1456 投開票所地點：試院路 2 號 [ 永建國小 1 年仁班教室 (110 教室 )]( 試院里 1-2、4-8 鄰 )"
1,102.487467,1306.231467,"第 1457 投開票所地點：木柵路 1 段 111 號 [ 世新管理學院 1 樓 ( 博洋咖啡屋 )]( 試院里 3、24-30 鄰 )"
1,102.487467,1230.641067,"第 1458 投開票所地點：木柵路 1 段 59 巷 4 號旁 [ 早安綠莊社區活動中心 ]( 試院里 16-23 鄰 )"
1,102.487467,1155.050400,"第 1459 投開票所地點：和興路 2 號 [YMCA 青年會 1 樓 ]( 試院里 9-15 鄰 )"
1,98.707867,1104.352933,投票方法及投票應行注意事項
1,96.944133,1083.783733,"一、 選舉人資格："
1,132.849733,1062.051467,"中華民國國民年滿二十歲，即民國八十三年十一月二十九日 ( 包括當日 ) 以前出生，除受監護宣告尚"
1,132.849733,1040.319200,"未撤銷者外，在各該選舉區內繼續居住四個月以上，即民國一百零三年七月二十九日 ( 包括當日 ) 以"
1,132.849733,1018.586933,前遷入設有戶籍，至民國一百零三年十一月二十八日繼續居住者，有里長選舉投票權。
1,96.944133,996.854533,"二、 選舉人投票應行注意事項："
1,117.786533,975.122267,"1. 投票時間：民國一百零三年十一月二十九日 ( 星期六 ) 上午八時起至下午四時止。"
1,117.786533,953.390000,"2. 投開票地點 ( 見投開票所一覽表 )。"
1,117.786533,931.657733,"3. 投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上之號"
1,132.849733,909.925467,碼，領票時告知發票管理員（如國民身分證選舉人已申請換證但逾期未領新證之民眾，請儘早於投票
1,132.849733,888.193200,日前領證，選舉人如國民身分證遺失，請於投票日前儘速向戶籍地戶政事務所申請補發，投票日當天
1,132.849733,866.460933,戶政事務所不受理申請補發）。
1,117.786533,844.728533,"4. 選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未投票者仍可投"
1,132.849733,822.996400,票。選舉人應一次進入投票所投票，離開投票所後，不得再次進入投票所投票。
1,117.786533,801.264133,"5. 選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉罷免法第一百"
1,132.849733,779.531733,零六條第一項規定，處新臺幣三萬元以上三十萬元以下罰鍰。
1,117.786533,757.799467,"6. 任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷免法第一百零"
1,132.849733,736.067200,六條第二項規定，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，查獲之攝影器材沒收之。
1,117.786533,714.334933,"7. 選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷免法第一百零五條規定，處二年以"
1,132.849733,692.602667,下有期徒刑、拘役或科新臺幣二十萬元以下罰金。
1,117.786533,670.870400,"8. 在投票所或開票所有下列情事之一者，經投票所主任管理員會同主任監察員令其退出，而不退出者，"
1,132.849733,649.138000,依公職人員選舉罷免法第一百零五條之規定，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下罰
1,132.849733,627.405867,金：
1,132.849733,605.673467,（1）在場喧嚷或干擾勸誘他人投票或不投票，不服制止。
1,132.849733,583.941200,（2）攜帶武器或危險物品入場。
1,132.849733,562.208933,（3）有其他不正當行為，不服制止。
1,117.786533,540.476667,"9. 選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行圈選，並將選舉票摺疊投入票匭，"
1,132.849733,518.744400,不得逗留；如將選舉票攜出投票所者，依公職人員選舉罷免法第一百零八條第一項規定，處一年以下
1,132.849733,497.012133,有期徒刑、拘役或科新臺幣一萬五千元以下罰金；如將選舉票以外之物投入票匭，或故意撕毀領得之
1,132.849733,475.279733,選舉票者，依公職人員選舉罷免法第一百一十條第八項之規定，處新臺幣五千元以上五萬元以下罰鍰。
1,110.584000,453.547467,"10. 在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼續為之者，依"
1,132.849733,431.815200,公職人員選舉罷免法第一百零八條第二項規定，處一年以下有期徒刑、拘役或科新臺幣一萬五千元以
1,132.849733,410.082933,下罰金。
1,96.944133,388.350667,"三、 選舉票顏色：粉紅色。"
1,96.944133,366.618400,"四、 選舉票有下列情事之一者無效："
1,117.786533,344.886133,"1. 圈選二人以上。"
1,117.786533,323.153867,"2. 不用選舉委員會製發之選舉票。"
1,117.786533,301.421600,"3. 所圈位置不能辨別為何人。"
1,117.786533,279.689333,"4. 圈後加以塗改。"
1,117.786533,257.956933,"5. 簽名、蓋章、按指印、加入任何文字或符號。"
1,117.786533,236.224667,"6. 將選舉票撕破致不完整。"
1,117.786533,214.492400,"7. 將選舉票污染致不能辨別所圈選為何人。"
1,117.786533,192.760133,"8. 不加圈完全空白。"
1,117.786533,171.027867,"9. 不用選舉委員會製備之圈選工具。"
1,96.944133,149.295600,"五、 選舉票圈選示範圖如右："
1,453.164667,378.178667,"※ 請使用選舉委員會"
1,453.164667,359.778667,製備之圈選工具圈蓋選
1,453.164667,341.378667,舉票，選舉票「蓋章」
1,453.164667,322.978667,或「按指印」，無效。
1,649.165733,373.372800,圈
1,649.165733,360.341867,選
1,649.165733,347.310933,欄
1,649.165733,321.967333,號
1,649.165733,308.936400,次
1,649.165733,295.905467,欄
1,649.165733,270.561867,相
1,649.165733,257.531067,片
1,649.165733,244.500133,欄
1,649.165733,218.669867,候
1,649.165733,205.638933,選
1,649.165733,192.608000,人
1,649.165733,179.577067,姓
1,649.165733,166.546133,名
1,649.165733,153.515200,欄
1,742.419067,321.967333,號
1,742.419067,295.905467,次
1,742.419067,270.561867,相
1,742.419067,244.500133,片
1,742.419067,212.154400,姓
1,742.419067,160.030667,名
1,854.739467,1106.460800,六、妨害選舉之處罰
1,870.574000,1087.348000,"1. 妨害選舉罷免處罰（摘錄公職人員選舉罷免法第五章有關規定）"
1,885.637067,1068.235067,第九十四條　利用競選或助選機會，公然聚眾，以暴動破壞社會秩序者，處七年以上有期徒刑；首謀者，處
1,973.957067,1050.901733,無期徒刑或十年以上有期徒刑。
1,885.637067,1033.568400,　　　　　　前項之未遂犯罰之。
1,885.637067,1016.235067,第九十五條　意圖妨害選舉或罷免，對於公務員依法執行職務時，施強暴脅迫者，處五年以下有期徒刑。
1,885.637067,998.901733,　　　　　　犯前項之罪，因而致公務員於死者，處無期徒刑或七年以上有期徒刑；致重傷者，處三年以上
1,973.957067,981.568400,十年以下有期徒刑。
1,885.637067,964.235067,第九十六條　公然聚眾，犯前條之罪者，在場助勢之人，處三年以下有期徒刑、拘役或科新臺幣三十萬元以
1,973.957067,946.901733,下罰金；首謀及下手實施強暴脅迫者，處三年以上十年以下有期徒刑。
1,885.637067,929.568400,　　　　　　犯前項之罪，因而致公務員於死者，首謀及下手實施強暴脅迫者，處無期徒刑或七年以上有期
1,973.957067,912.235067,徒刑；致重傷者，處五年以上十二年以下有期徒刑。
1,885.637067,894.901733,第九十七條　對於候選人或具有候選人資格者，行求期約或交付賄賂或其他不正利益，而約其放棄競選或為
1,973.957067,877.568400,一定之競選活動者，處三年以上十年以下有期徒刑，併科新臺幣二百萬元以上二千萬元以下罰
1,973.957067,860.235067,金。
1,885.637067,842.901733,　　　　　　候選人或具有候選人資格者，要求期約或收受賄賂或其他不正利益，而許以放棄競選或為一定
1,973.957067,825.568400,之競選活動者，亦同。
1,885.637067,808.235067,　　　　　　預備犯前二項之罪者，處一年以下有期徒刑。
1,885.637067,790.901733,　　　　　　預備或用以行求期約或交付之賄賂，不問屬於犯人與否，沒收之；犯第二項之罪者，所收受之
1,973.957067,773.568400,賄賂沒收之；如全部或一部不能沒收時，追徵其價額。
