"page #",x,y,text
1,337.630533,1300.022933,出生地
1,269.838667,1299.996800,年月日
1,252.505333,1299.997067,"出 生□"
1,222.421733,1300.119733,"姓 名□"
1,299.221733,1300.090933,"性 別□"
1,437.202933,1267.869733,"學 歷□□□"
1,618.545067,1267.807333,"經 歷□□□"
1,52.569067,1299.572400,"號 次□"
1,828.464933,1267.768400,"政 見□ □ □"
1,136.021733,1300.076267,"相 片□"
1,864.120933,1469.019200,臺南市選舉委員會　編印
1,44.391333,1573.933200,"遵守選舉法令 宏揚法治精神□"
1,842.706933,1573.717467,"杜絕賄選 淨化選風□"
1,44.391333,41.763733,"人人反賄選 家家不賣票□"
1,856.225867,42.001467,"踴躍投票 選賢與能□"
1,383.106533,1300.180533,政黨
1,365.773200,1300.180933,推薦之
1,218.867200,1194.142800,"林 鴻 志"
1,260.661600,1194.936933,"□ □ □年 月 日"
1,337.630533,1168.980667,"臺 南市"
1,258.149333,1178.508533,59
1,263.149600,1137.663867,9
1,258.149333,1096.540400,23
1,299.221733,1145.118667,男
1,373.737467,1195.399600,"民 主 進 步 黨"
1,782.019067,1208.019467,一、乾淨選風展現真實民意。
1,782.019067,1185.619733,二、深入研究淹水原因以市長、立委為後盾徹底
1,813.209867,1163.220400,解決水患。
1,782.019067,1140.821067,三、改善環境衛生減少蚊蟲孳生。
1,782.019067,1118.421733,四、協助爭取社區活動經費。
1,782.019067,1096.022400,五、工作機會公平公開。
1,782.019067,1073.622667,六、建立雲管處溝通管道。
1,782.019067,1051.222933,七、必要時舉辦鄰長選舉。
1,782.019067,1163.221333,□□
1,406.914133,1174.416000,北門國小畢業
1,406.914133,1152.016267,北門國中畢業
1,406.914133,1129.616533,北門高中畢業
1,406.914133,1107.216800,亞東工專機械科汽車
1,406.914133,1084.817067,組畢業
1,564.067600,1174.353200,亞東汽車負責人、立法委員鄭
1,564.067600,1151.953867,國忠秘書、立法委員葉宜津助
1,564.067600,1129.554533,理、第一屆市長選舉賴清德北
1,564.067600,1107.155200,門區總幹事、市議員侯澄財公
1,564.067600,1084.755867,費助理。
1,218.867200,984.014400,"洪 光 敏"
1,260.661600,984.808400,"□ □ □年 月 日"
1,337.630533,958.852133,"臺 南市"
1,258.149333,968.380000,50
1,252.505333,927.535333,9
1,263.149600,886.398933,2
1,299.221733,934.990133,男
1,373.737467,935.041467,無
1,782.019067,964.726667,一
1,782.019067,942.327333,二
1,782.019067,919.928000,三
1,782.019067,897.528667,四
1,796.574000,964.727467,、爭取里民多功能活動中心。
1,796.574000,942.328133,、爭取里內青少年就業服務機會。
1,796.574000,919.928400,、每年舉辦青年、婦女、年長者文化康樂活動。
1,796.574000,897.528667,、爭取經費加強地方建設。
1,782.019067,875.128933,五、善盡為民服務之責。　
1,406.914133,931.176533,北門國小畢業
1,406.914133,908.777200,北門國中肄業
1,564.067600,987.004000,北門鄉青工會會長、北門國小
1,564.067600,964.604267,家長會會長、第十七屆北門村
1,564.067600,942.204533,村長、現任北門里第一屆里長
1,564.067600,919.804800,、學甲分局警友站北門站長、
1,564.067600,897.405467,北門社區發展協會總幹事、北
1,564.067600,875.006133,門義勇消防分隊副分隊長、北
1,564.067600,852.606800,門區調解委員會委員。　
1,49.554933,1119.954933,1
1,49.554933,909.961733,2
1,58.594000,1422.715467,"臺南市第 屆里長選舉，經定於"
1,391.740405,1387.447795,舉行投票。茲依公職人員選舉罷免法第四十七條規定，
1,58.594000,1352.180947,將候選人所填報之政見及個人資料刊登如下，候選人個人資料係依據候選人所填
1,58.594000,1316.913275,列資料刊登，如有不實，由候選人自行負責。
1,179.729101,1422.715741,"□ 中華民國一百零三年十一月二十九日（星期六）"
1,58.594000,1387.448070,上午八時起至下午四時止
1,182.394000,1422.711333,2
1,64.602000,1499.248667,"臺南市北門區北門里第 屆里長選舉選舉公報□"
1,594.057467,1502.191333,2
1,71.309467,714.216933,中華民國國民年滿二十歲，即民國八十三年十一月二十九日（包括
1,71.309467,697.217333,當日）以前出生，除受監護宣告尚未撤銷外，在各該選舉區內繼續
1,71.309467,680.217733,居住四個月以上，即民國一百零三年七月二十九日（包含當日）以
1,71.309467,663.218133,前遷入設有戶籍，至民國一百零三年十一月二十八日繼續居住者，
1,71.309467,646.218533,有市長、市議員、里長選舉投票權：【上項居住期間，在行政區域
1,71.309467,629.218933,劃分選舉區者，仍以行政區域為範圍計算之。但於選舉公告發布（
1,71.309467,612.219333,一百零三年八月二十一日含當日）後，遷入各該選舉區者，無選舉
1,71.309467,595.219733,投票權】。
1,71.309467,578.220133,原住民選出之市議員，其選舉人須符合於前款規定，並分別具有「
1,71.309467,561.220533,平地原住民」或「山地原住民」身分者為限。
1,71.309467,527.221067,投開票地點（見投開票所地點設置一覽表）。
1,71.309467,510.221467,投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知
1,71.309467,493.221867,單者，務請記住投票通知單上之號碼，於領票時告知發票管理員。
1,71.309467,476.222267,選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規
1,71.309467,459.222667,定時間內到場，尚未投票者仍可投票。選舉人應一次進入投票所投
1,71.309467,442.223067,票，離開投票所後，不得再次進入投票所投票。
1,71.309467,425.223467,選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違
1,71.309467,408.223867,反者依公職人員選舉罷免法第一百零六條第一項規定，處新臺幣三
1,71.309467,391.224267,萬元以上三十萬元以下罰鍰。
1,71.309467,374.224667,任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反
1,71.309467,357.225067,者依公職人員選舉罷免法第一百零六條第二項規定，處五年以下有
1,71.309467,340.225467,期徒刑，併科新臺幣五十萬元以下罰金，查獲之攝影器材沒收之。
1,71.309467,323.225867,選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷
1,71.309467,306.226267,免法第一百零五條規定，處二年以下有期徒刑、拘役或科新臺幣二
1,71.309467,289.226667,十萬元以下罰金。
1,71.309467,272.227067,在投票所或開票所有下列情事之一者，經投票所主任管理員會同主
1,71.309467,255.227467,任監察員令其退出，而不退出者，依公職人員選舉罷免法第一百零
1,71.309467,238.227867,五條之規定，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下
1,71.309467,221.228267,罰金：
1,87.976133,204.228267,在場喧嚷或干擾勸誘他人投票或不投票，不服制止。
1,87.976133,187.228267,攜帶武器或危險物品入場。
1,87.976133,170.228267,有其他不正當行為，不服制止。
1,71.309467,153.228667,選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行
