"page #",x,y,text
1,109.288000,2229.901067,
1,73.097067,2265.123867,"遵守選舉法令 宏揚法治精神   杜絕賄選 淨化選風"
1,73.097067,51.834533,"人人反賄選 家家不賣票   踴躍投票 慎重圈選"
1,73.097067,2177.187467,臺南市永康區建國里第2屆里長選舉選舉公報
1,1121.714267,2127.908400,"臺南市選舉委員會 編印"
1,84.843333,2064.093867,臺南市第2屆里長選舉，經定於中華民國一百零三年十一月二十九日（星期六）上午八時起至下午四時止舉行投票。茲依公職人員
1,84.843333,2031.725867,選舉罷免法第四十七條規定，將候選人所填報之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有
1,84.843333,1999.357867,不實，由候選人自行負責。
1,73.097067,1944.764800,號
1,73.097067,1838.140800,次
1,184.855867,1944.764800,相
1,184.855867,1838.140800,片
1,298.196267,1944.764800,姓
1,298.196267,1838.140800,名
1,362.962267,1944.764800,出
1,362.962267,1918.108933,生
1,362.962267,1891.452800,年
1,362.962267,1864.796933,月
1,362.962267,1838.140800,日
1,427.728267,1944.764800,性
1,427.728267,1838.140800,別
1,492.494267,1944.764800,出
1,492.494267,1891.452800,生
1,492.494267,1838.140800,地
1,557.260267,1944.764800,推
1,557.260267,1918.108933,薦
1,557.260267,1891.452800,之
1,557.260267,1864.796933,政
1,557.260267,1838.140800,黨
1,633.480133,1891.452800,"學　　　歷 經　　　　　歷 政　　　　　　　　　　見"
1,78.973867,1709.157867,1
1,294.388267,1774.841333,陳
1,294.388267,1710.105333,國
1,294.388267,1645.369333,華
1,362.962267,1787.811467,45
1,362.962267,1757.347467,年
1,369.150267,1726.883467,4
1,362.962267,1696.419467,月
1,362.962267,1665.955600,30
1,362.962267,1635.491600,日
1,427.728267,1711.651467,男
1,492.494267,1772.579600,高
1,492.494267,1711.651733,雄
1,492.494267,1650.723600,市
1,557.260267,1776.387733,中
1,557.260267,1744.019733,國
1,557.260267,1711.651733,國
1,557.260267,1679.283733,民
1,557.260267,1646.915733,黨
1,613.765600,1737.076800,復興國小、後甲國
1,613.765600,1714.228800,中、成大附工、崑山
1,613.765600,1691.380800,科技大學畢業
1,808.063467,1737.076800,廠務主管、電力設計
1,808.063467,1714.228800,永康市公所志工隊隊長
1,808.063467,1691.380800,台南縣志願服務協會監事
1,1104.907600,1799.035600,"1. 大灣交流道將完工，要求市政府擬定交通維持計劃，並設智慧控"
1,1120.139600,1783.803733,制中心，避免車輛回堵交流道。
1,1104.907600,1768.571600,"2. 建請政府規劃扶助方案，自幼兒出生，直至小學入學，以協助年"
1,1120.139600,1753.339733,輕夫妻度過起步艱難的歲月，確保幼兒生活與教育無虞。
1,1104.907600,1738.107733,"3. 建請政府運用國小閒置教室，普設公幼，提供平價且高品質幼兒"
1,1120.139600,1722.875600,教育。
1,1104.907600,1707.643733,4.建請政府對65歲以上老人及6歲以下幼兒，健保免費。
1,1104.907600,1692.411600,5.社區化托育、托老服務。
1,1104.907600,1677.179733,"6. 推動適合各年齡層的健身活動如太極拳、籃球投準、直排輪、蛇"
1,1120.139600,1661.947733,輪、游泳等。
1,1104.907600,1646.715600,"7. 接納各種外來文化及寺廟文化，彼此學習和互相接納，每位里民"
1,1120.139600,1631.483733,獲得滿足、平安、喜樂才是最重要的。
1,78.973867,1500.276800,2
1,294.388267,1565.960267,鍾
1,294.388267,1501.224267,國
1,294.388267,1468.856267,　
1,294.388267,1436.488267,寶
1,362.962267,1578.930533,47
1,362.962267,1548.466533,年
1,362.962267,1518.002400,11
1,362.962267,1487.538400,月
1,362.962267,1457.074533,11
1,362.962267,1426.610533,日
1,427.728267,1502.770533,男
1,492.494267,1563.698400,臺
1,492.494267,1502.770533,南
