"page #",x,y,text
1,196.724400,2693.245600,"遵 守 選 舉 法 令 　 宏 揚 法 治 精 神"
1,196.724400,10.725867,"勵 行 民 主 法 治 　 維 護 選 舉 秩 序"
1,250.093867,2544.648667,"第 8 屆 立 法 委 員 選 舉 選 舉 公 報"
1,1547.412533,2471.262267,新竹縣選舉委員會　編印
1,33.826667,2386.606667,第8屆立法委員選舉，經定於中華民國101年1月14日（星期六）上午8時起至下午4時止舉行投票。茲依公職人員
1,33.826667,2338.763333,選舉罷免法第47條規定，將區域、原住民選舉候選人所填之政見及個人資料刊登如下：
1,22.488133,2276.386667,壹、區域選舉候選人：
1,413.207733,2278.413467,（候選人個人資料係依據候選人所填列資料刊登，如有不實，候選人應自行負責。）
1,20.724267,2230.336933,"選舉區 號次 相    片 姓 名"
1,492.789867,2241.670267,出　生
1,492.789867,2219.003600,年月日
1,578.366133,2230.336933,性別
1,648.464000,2230.336933,出生地
1,734.586800,2241.670267,推薦之
1,734.586800,2219.003600,政　黨
1,830.941600,2230.336933,"學    歷 經        歷 政               見"
1,107.300000,2052.163600,1
1,338.622400,2059.921600,傅家賢
1,513.123067,2123.668933,55
1,513.123067,2100.335600,年
1,518.956400,2077.002267,9
1,513.123067,2053.668933,月
1,518.956400,2030.335600,9
1,513.123067,2007.002267,日
1,588.032800,2065.335600,男
1,642.904000,2079.335600,台灣省
1,642.904000,2051.335600,新竹縣
1,731.586800,2107.335600,中華民
1,731.586800,2079.335600,國臺灣
1,731.586800,2051.335600,基本法
1,743.253467,2023.335600,連線
1,822.016400,2151.862267,龍華工專電子
1,822.016400,2127.862267,工程科畢業、
1,822.016400,2103.862267,Metropolitan
1,822.016400,2079.862267,"State Univer-"
1,822.016400,2055.862267,"sity MBA美國明"
1,822.016400,2031.862267,尼蘇達州州立曼
1,822.016400,2007.862267,徹普立敦大學企
1,822.016400,1983.862267,業管理碩士
1,946.365200,2134.528933,台灣積體電路股份有限
1,946.365200,2107.862267,公司工程師
1,946.365200,2081.195600,台塑蔬果股份有限公司
1,946.365200,2054.528933,總經理
1,946.365200,2027.862267,中央科技文化有限公司
1,946.365200,2001.195600,總經理
1,1114.950400,2121.195600,1.基本人權的重建：生存權、弱勢健保的落實、不要再有人因健保卡鎖卡而失去生命。
1,1114.950400,2094.524667,"2. 下一代教育的提升：孩子在學校的基本、對於吃的衛生與健康的改善、教育內容符合網路現代化、世界地球村、並具未來價"
1,1129.286267,2067.862267,值觀的建立、因應全球變動、對於教育制度的檢討與修正。
1,1114.950400,2041.195600,3.有尊嚴的生活：活絡經濟、爭取政府資源、爭取就業聚落、新產業研發、讓新竹民眾安居樂業。
1,1114.950400,2014.528933,4.展望未來：創造人權為本、經濟為基礎、文化為品質的大新竹、追求身心靈並重的生活。
1,107.300000,1780.037600,2
1,338.622400,1787.795600,彭紹瑾
1,513.123067,1851.542933,46
1,513.123067,1828.209600,年
1,518.956400,1804.876267,2
1,513.123067,1781.542933,月
1,513.123067,1758.209600,28
1,513.123067,1734.876267,日
1,588.032800,1793.209600,男
1,642.904000,1807.209600,台灣省
1,642.904000,1779.209600,新竹縣
1,731.586800,1807.209600,民　主
1,731.586800,1779.209600,進步黨
1,822.016400,1889.069600,"一. 北埔國小肄業"
1,822.016400,1870.402933,"二. 竹仁國小畢業"
1,822.016400,1851.736267,"三. 竹北國中畢業"
1,822.016400,1833.069600,"四. 新竹高中畢業"
1,822.016400,1814.402933,"五. 臺灣大學法"
1,843.819067,1795.736267,律系畢業
1,822.016400,1777.069600,"六. 東吳大學法"
1,843.819067,1758.402933,研所碩士
1,822.016400,1739.736267,"七. 德國慕尼黑"
1,843.819067,1721.069600,大學法學博
1,843.819067,1702.402933,士
1,946.365200,1898.402933,"一. 桃園地方法院檢察"
1,968.167867,1879.736267,署檢察官
1,946.365200,1861.069600,二.律師
1,946.365200,1842.402933,"三. 東吳大學法律系副"
1,968.167867,1823.736267,教授
1,946.365200,1805.069600,"四. 銘傳大學法律系副"
1,968.167867,1786.402933,教授
1,946.365200,1767.736267,"五. 第三、四、六、七屆"
1,968.167867,1749.069600,立法委員
1,946.365200,1730.402933,"六. 立法院內政、司法、"
1,968.167867,1711.736267,程序委員會召集委
1,968.167867,1693.069600,員
1,1114.950400,1898.402933,一.督促縣政府全面恢復發放老人年金　二.爭取一高、二高銜接東西向快速道路(99/5/25已提案)　三.規劃開闢北線東西向
1,1114.950400,1879.736267,快速道路　四.加速新竹市武陵路延伸至明新科大旁之台一線替代道路　五.要求台鐵加速一線九站及竹北火車站改建工程　
1,1114.950400,1861.069600,六.推動行政院客家委員會遷移新竹縣(100/10/18已提案)　七.政府應全力解決失業，並扶助中小企業　八.制定政黨法，促進
1,1114.950400,1842.402933,政黨政治及行政中立　九.繼續推動司法改革，汰除不適任恐龍法官　十.設立大型綜合醫院，實踐就醫平等　十一.闢建國際
1,1114.950400,1823.736267,棒、網球場，落實全民體育運動　十二.改善社區及校園治安，公共空間及要道增設監視器　十三.反對執政政府規劃將新竹監
1,1114.950400,1805.069600,獄遷建新竹縣境內　十四.反對健保費水油電瓦斯及任何民生物資漲價　十五.反對政府進行或變相加稅　十六.反對統籌分配
1,1114.950400,1786.402933,款集中分配予五都，製造縣市區域對立　十七.反對貧富差距擴大，形成階級對立　十八.要求水利署及水保局落實河川整治及
1,1114.950400,1767.736267,水土保持工作　十九.政府推動十二年國民基本教育，應有完善規劃及配套，務期公平、免費及優質　二十.要求政府加強就業
1,1114.950400,1749.069600,服務，協助促進青年及弱勢勞工就業　二十一.發展在地精緻農漁業、有機農業、農漁夫市場、文化創意夜市集及觀光旅遊服
1,1114.950400,1730.402933,務中心等產業　二十二.督促政府普設社區關懷據點，提供老人居家照顧、免費送餐、無障礙及喘息服務　二十三.聘僱失業
1,1114.950400,1711.736267,勞工投入各鄉鎮老街再造及文化重建工作，打造本縣成為世界觀光聖地及全球客家文化中心　二十四.要求政府提供土地、人
1,1114.950400,1693.069600,力、租稅優惠及獎勵，全力創設含有觀光、科技功能之綠能科技園區
1,107.300000,1507.911600,3
1,338.622400,1515.669600,徐欣瑩
1,513.123067,1579.416933,61
1,513.123067,1556.083600,年
1,518.956400,1532.750267,4
1,513.123067,1509.416933,月
1,513.123067,1486.083600,23
1,513.123067,1462.750267,日
1,588.032800,1521.083600,女
1,642.904000,1535.083600,臺灣省
1,642.904000,1507.083600,新竹市
1,731.586800,1535.083600,中　國
1,731.586800,1507.083600,國民黨
1,822.016400,1595.610400,山崎國小、新豐
1,822.016400,1571.610400,國中、中山女
1,822.016400,1547.610400,中、國立成功大
1,822.016400,1523.610400,學測量工程學系
1,822.016400,1499.610400,學士、國立交通
1,822.016400,1475.610400,大學土木系碩
1,822.016400,1451.610400,士、博士。
1,946.365200,1619.610400,明新科技大學教師、新
1,946.365200,1595.610400,竹縣議會第十六屆議
1,946.365200,1571.610400,員、新竹縣議會人民請
1,946.365200,1547.610400,願案召集人、大時代測
1,946.365200,1523.610400,量顧問有限公司執業技
1,946.365200,1499.610400,師、內政部地政司衛星
1,946.365200,1475.610400,測量中心研究員、專門
1,946.365200,1451.610400,技術人員高等考試測量
1,946.365200,1427.610400,技師及格。
1,1114.950400,1523.610400,
1,107.300000,1235.785600,4
1,338.622400,1243.543733,戴國樑
1,513.123067,1307.291067,54
1,513.123067,1283.957733,年
1,513.123067,1260.624400,10
1,513.123067,1237.291067,月
1,513.123067,1213.957733,24
1,513.123067,1190.624400,日
1,588.032800,1248.957733,男
1,642.904000,1262.957733,台灣省
1,642.904000,1234.957733,新竹縣
1,731.586800,1262.957733,台　灣
1,731.586800,1234.957733,主義黨
1,822.016400,1264.817733,新竹縣立新湖國
1,822.016400,1238.151067,民中學
1,946.365200,1304.817733,新竹縣義警民防協會　
1,946.365200,1278.151067,中華警民聯防協會
1,946.365200,1251.484400,新竹縣神鷹救難協會
1,946.365200,1224.817733,梅花愛國總隊
1,946.365200,1198.151067,新竹縣迅雷民防協會
1,1114.950400,1358.151067,1百年憲法大檢討、大改革，建立新制度的政府，讓後代子孫能有：一個安全的生活環境一個安定的發展空間一個高素養的社
1,1114.950400,1336.817733,會體一個重倫理孝親的社會。2強化實際保護農民的政策。首要政策：政府必須把在319個鄉鎮市的農會做為農民收成後第一手
1,1114.950400,1315.484400,的買家，再由農會批給盤商。另外為農民子孫建立返鄉發展農業的輔導政策，讓老農能夠在晚年與子女共度天倫之樂。3為人
1,1114.950400,1294.151067,民爭取公平享有國家資源分配，在博弈條款立法通過的狀況下，興建各車種賽車場、跑馬場以及拳擊等各種運動項目的職業競
1,1114.950400,1272.817733,賽場所，以增加工作機會、創業機會等。4要求政府推動全民接受司法教育，從國中開始讓人民學習與現實社會生活有直接關
1,1114.950400,1251.484400,係的法律常識，人民因此能知法而懂得保護家人，也懂得保護自己，並可提昇全民及社會的素養。5決定要執行人民享有&quot;住&quot;
1,1114.950400,1230.151067,的基本權利。台灣主義黨有一套政策可讓人民購屋容易價位低，建築投資商可賺得更多；營建商因此案件多，工人需求則會增
1,1114.950400,1208.817733,加更多的工作機會；材料商原物料使用量體更大，因此帶動龍頭事業的興旺，使得整體經濟活絡。6刪除立法委員不應該有的
1,1114.950400,1187.484400,權利，從台灣主義黨做起。先刪除”休會期”，因為立法委員也是公務人員，為什麼一年只有工作半年？錢領的比其他公務員
1,1114.950400,1166.151067,多，工作卻比其他公務員少，如何向人民交代？所以必須與一般公務員一樣朝九晚五上班，這樣才有足夠的時間檢討修法及立
1,1114.950400,1144.817733,法。7強化孝順父母、尊師重道等倫理教育，更要培訓專業的孝道教師，重新輔導倫理思想的落實。
1,1114.950400,1635.915733,1.積極爭取新竹經費，建設大新竹。
1,1114.950400,1617.249067,2.設立竹區急重症醫療中心。
1,1114.950400,1598.582400,"3.  提升地方教育：設立國立湖口高中、國立六家高中，發展"
1,1129.286267,1579.915733,竹東、關西、竹北三所高中的特色。
1,1114.950400,1561.249067,4.修繕整頓竹東中央市場，成為全國示範客家市集。
1,1114.950400,1542.582400,5.加強交通道路建設：
1,1114.950400,1523.915733,"　(1) 興建「國道三號竹東二重交流道」、「竹北鑽石型交"
1,1151.979067,1505.249067,流道」。
1,1114.950400,1486.582400,　(2)開闢高鐵橋下聯絡道延伸至竹科工程，紓解車潮。
1,1114.950400,1467.915733,"　(3) 爭取興建台一線替代道路，銜接新豐鄉明新科大至新"
1,1151.979067,1449.249067,竹市武陵路。
1,1114.950400,1430.582400,6.建立現代化的漁產產銷通路。
1,1114.950400,1411.915733,7.推動海岸線休閒觀光及有客家文化特色的休閒觀光。
1,1527.244000,1635.915733,8.照顧農民：爭取農業資材補助，協助農產品熱銷。
1,1527.244000,1617.249067,"9. 專業問政，推動立法院議事透明化與效能提升，杜絕利益"
1,1542.177200,1598.582400,輸送。
1,1527.244000,1579.915733,10.監督政府整治山川河流，做好國土保育。
1,1527.244000,1561.249067,"11. 司法改革：規範司法人員權責與退場機制，建立公平正"
1,1549.643867,1542.582400,義的訴訟制度。
1,1527.244000,1523.915733,"12. 發達國家資本：發展國有智慧資產，在全球獲利以充實"
1,1549.643867,1505.249067,政府財庫。
1,1527.244000,1486.582400,"13. 提升教育的國際化深度，並推動創新設計發明人才的培"
1,1549.643867,1467.915733,育，培養競爭力。
1,1527.244000,1449.249067,14.改善社會治安，並維護校園安全。
1,1527.244000,1430.582400,"15. 推動不合理稅制的改革、改善貧富差距、協助弱勢就業。"
1,1527.244000,1411.915733,16.加強社會福利，長期照顧老弱婦孺。
1,22.488133,1084.978400,選舉投票有關規定：
1,22.488133,1067.368533,　一、
1,61.762267,1066.365067,投票時間：民國101年1月14日（星期六）上午8時起至下午4時止。
1,22.488133,1052.768533,　二、選舉人資格：
1,22.488133,1038.168533,"　　1. 中華民國國民年滿20歲，即民國81年1月14日（包括當日）以前出生，無受監護宣告尚未撤銷，在各該選"
1,61.762267,1023.568533,舉區內繼續居住4個月以上，即民國100年9月14日（包括當日）以前遷入設有戶籍，至民國101年1月13日
1,61.762267,1008.968533,繼續居住者，有第8屆立法委員選舉投票權。【上項居住期間，在行政區域劃分選舉區者，仍以行政區域
1,61.762267,994.368533,為範圍計算之。但於選舉公告發布（100年11月11日含當日）後，遷入各該選舉區者，無選舉投票權。】
1,22.488133,979.763867,"　　2. 原住民選出之立法委員，其選舉人須符合於前款規定，並分別具有「平地原住民」或「山地原住民」身"
1,61.762267,965.168533,分者為限。
1,22.488133,950.568533,　三、選舉人投票應注意事項：
1,22.488133,935.968533,"　　1. 依憲法增修條文第4條規定，立法院立法委員自第7屆起113人，依自由地區直轄市、縣市73人、自由地區"
1,61.762267,921.368533,平地原住民及山地原住民各3人、全國不分區及僑居國外國民共34人選出之。自由地區直轄市、縣市73人
1,61.762267,906.768533,（即區域選舉）每縣市至少1人，全國並劃分為73個選舉區，每個選舉區選出1名立法委員。自由地區平
1,61.762267,892.168400,地原住民及山地原住民各3人，仍分別以全國平地原住民、山地原住民為選舉區，由具有平地原住民或山
1,61.762267,877.568533,地原住民身分之選舉人選出。全國不分區及僑居國外國民共34人，由選舉人依政黨名單投票選舉，並由
1,61.762267,862.968533,獲得百分之5以上政黨選舉票之政黨依得票比率選出。
1,22.488133,848.363867,"　　2. 選舉人至投票所可領取2張立法委員選舉票，一張為直轄市、縣市選舉票（即區域）或原住民選舉票，圈"
1,61.762267,833.768533,投一名直轄市、縣市候選人，原住民選舉人則圈投一名平地原住民或山地原住民候選人；另一張為全國
1,61.762267,819.168400,不分區及僑居國外國民選舉票（即政黨票），則圈投一個政黨。
1,22.488133,804.568533,　　3.
1,61.762267,803.565067,投開票地點（請參閱第13任總統副總統選舉選舉公報背面之第13任總統副總統及第8屆立法委員選舉新竹
1,61.762267,788.965067,縣投(開)票所地點表）
1,188.428933,789.968533,。
1,22.488133,775.363867,"　　4. 投票時"
1,101.509867,775.368533,攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上之號
